,game_id,home_team,away_team,commence_time,game_date,draftkings_home,draftkings_away,pointsbetus_home,pointsbetus_away,williamhill_us_home,williamhill_us_away,betus_home,betus_away,mybookieag_home,mybookieag_away,barstool_home,barstool_away,betmgm_home,betmgm_away,fanduel_home,fanduel_away,lowvig_home,lowvig_away,betonlineag_home,betonlineag_away,superbook_home,superbook_away,wynnbet_home,wynnbet_away,bovada_home,bovada_away,betrivers_home,betrivers_away,twinspires_home,twinspires_away,unibet_us_home,unibet_us_away,unibet_home,unibet_away,gtbets_home,gtbets_away,intertops_home,intertops_away,sugarhouse_home,sugarhouse_away,foxbet_home,foxbet_away,circasports_home,circasports_away,home_Current_win_pct,home_3_win_pct,home_1_win_pct,home_Home_win_pct,home_Away_win_pct,home_prev_win_pct,home_Rolling_10D_win,home_Rolling_30D_win,away_Current_win_pct,away_3_win_pct,away_1_win_pct,away_Home_win_pct,away_Away_win_pct,away_prev_win_pct,away_Rolling_10D_win,away_Rolling_30D_win,home_r_Current,home_r_3,home_r_1,home_r_Home,home_r_Away,home_r_prev,Rolling_10D_r_home,Rolling_30D_r_home,away_r_Current,away_r_3,away_r_1,away_r_Home,away_r_Away,away_r_prev,Rolling_10D_r_away,Rolling_30D_r_away,home_opp_Current,home_opp_3,home_opp_1,home_opp_Home,home_opp_Away,home_opp_prev,Rolling_10D_opp_home,Rolling_30D_opp_home,away_opp_Current,away_opp_3,away_opp_1,away_opp_Home,away_opp_Away,away_opp_prev,Rolling_10D_opp_away,Rolling_30D_opp_away,draftkings_home_prob,draftkings_away_prob,draftkings_home_vf,draftkings_away_vf,pointsbetus_home_prob,pointsbetus_away_prob,pointsbetus_home_vf,pointsbetus_away_vf,williamhill_us_home_prob,williamhill_us_away_prob,williamhill_us_home_vf,williamhill_us_away_vf,betus_home_prob,betus_away_prob,betus_home_vf,betus_away_vf,mybookieag_home_prob,mybookieag_away_prob,mybookieag_home_vf,mybookieag_away_vf,barstool_home_prob,barstool_away_prob,barstool_home_vf,barstool_away_vf,betmgm_home_prob,betmgm_away_prob,betmgm_home_vf,betmgm_away_vf,fanduel_home_prob,fanduel_away_prob,fanduel_home_vf,fanduel_away_vf,lowvig_home_prob,lowvig_away_prob,lowvig_home_vf,lowvig_away_vf,betonlineag_home_prob,betonlineag_away_prob,betonlineag_home_vf,betonlineag_away_vf,superbook_home_prob,superbook_away_prob,superbook_home_vf,superbook_away_vf,wynnbet_home_prob,wynnbet_away_prob,wynnbet_home_vf,wynnbet_away_vf,bovada_home_prob,bovada_away_prob,bovada_home_vf,bovada_away_vf,betrivers_home_prob,betrivers_away_prob,betrivers_home_vf,betrivers_away_vf,twinspires_home_prob,twinspires_away_prob,twinspires_home_vf,twinspires_away_vf,unibet_us_home_prob,unibet_us_away_prob,unibet_us_home_vf,unibet_us_away_vf,unibet_home_prob,unibet_away_prob,unibet_home_vf,unibet_away_vf,gtbets_home_prob,gtbets_away_prob,gtbets_home_vf,gtbets_away_vf,intertops_home_prob,intertops_away_prob,intertops_home_vf,intertops_away_vf,sugarhouse_home_prob,sugarhouse_away_prob,sugarhouse_home_vf,sugarhouse_away_vf,foxbet_home_prob,foxbet_away_prob,foxbet_home_vf,foxbet_away_vf,circasports_home_prob,circasports_away_prob,circasports_home_vf,circasports_away_vf,Rolling_10D_r_home_prob,Rolling_10D_r_away_prob,Rolling_10D_r_home_vf,Rolling_10D_r_away_vf,Rolling_30D_r_home_prob,Rolling_30D_r_away_prob,Rolling_30D_r_home_vf,Rolling_30D_r_away_vf,Rolling_10D_opp_home_prob,Rolling_10D_opp_away_prob,Rolling_10D_opp_home_vf,Rolling_10D_opp_away_vf,Rolling_30D_opp_home_prob,Rolling_30D_opp_away_prob,Rolling_30D_opp_home_vf,Rolling_30D_opp_away_vf,max_min_diff_home_vf,max_min_diff_away_vf,home_prediction_mean,prediction
0,78c44820c3d3fe73912a3e36a8acbe2a,Miami Marlins,Philadelphia Phillies,2023-08-01T22:40:00Z,2023-08-01,-130.0,110.0,-140.0,115.0,-135.0,115.0,-126.0,116.0,-133.0,109.0,-130.0,110.0,-130.0,110.0,-134.0,114.0,-126.0,116.0,-127.0,116.0,-130.0,110.0,-128.0,116.0,-135.0,113.0,-134.0,114.0,-134.0,114.0,-134.0,114.0,-131.5,114.0,-131.5,114.0,-131.5,114.0,-131.5,114.0,-131.5,114.0,-131.5,114.0,0.695054945054945,0.333,0.0,0.8407310704960834,0.5089974293059126,0.25671641791044764,0.6959332076488015,0.7230742866935138,0.7087912087912088,0.333,1.0,0.7963446475195821,0.6066838046272494,0.6208955223880597,0.702127659574468,0.6856310513237941,0.695054945054945,0.333,0.0,0.8407310704960834,0.5089974293059126,0.25671641791044764,0.691911764705883,0.7904789466068586,0.6813186813186813,0.0,0.0,0.7519582245430807,0.5835475578406168,0.42388059701492525,0.6897058823529413,0.5265518738243381,0.33516483516483514,0.667,0.0,0.42819843342036545,0.25706940874035983,0.47761194029850734,0.3452733638567197,0.39268271784765657,0.6565934065934066,0.333,0.0,0.7389033942558747,0.5269922879177377,0.7671641791044774,0.6517640721788313,0.6391911575700455,0.5652173913043478,0.47619047619047616,0.5427435387673957,0.4572564612326044,0.5833333333333334,0.46511627906976744,0.5563770794824399,0.44362292051756,0.574468085106383,0.46511627906976744,0.552594002855783,0.447405997144217,0.5575221238938053,0.46296296296296297,0.5463304962261121,0.45366950377388787,0.5708154506437768,0.4784688995215311,0.5440045403839755,0.4559954596160244,0.5652173913043478,0.47619047619047616,0.5427435387673957,0.4572564612326044,0.5652173913043478,0.47619047619047616,0.5427435387673957,0.4572564612326044,0.5726495726495726,0.4672897196261682,0.5506567324679315,0.4493432675320685,0.5575221238938053,0.46296296296296297,0.5463304962261121,0.45366950377388787,0.5594713656387665,0.46296296296296297,0.5471954041330886,0.45280459586691135,0.5652173913043478,0.47619047619047616,0.5427435387673957,0.4572564612326044,0.5614035087719298,0.46296296296296297,0.5480494766888677,0.4519505233111322,0.574468085106383,0.4694835680751174,0.5502822696392691,0.44971773036073104,0.5726495726495726,0.4672897196261682,0.5506567324679315,0.4493432675320685,0.5726495726495726,0.4672897196261682,0.5506567324679315,0.4493432675320685,0.5726495726495726,0.4672897196261682,0.5506567324679315,0.4493432675320685,0.5680345572354212,0.4672897196261682,0.5486537599188942,0.45134624008110585,0.5680345572354212,0.4672897196261682,0.5486537599188942,0.45134624008110585,0.5680345572354212,0.4672897196261682,0.5486537599188942,0.45134624008110585,0.5680345572354212,0.4672897196261682,0.5486537599188942,0.45134624008110585,0.5680345572354212,0.4672897196261682,0.5486537599188942,0.45134624008110585,0.5680345572354212,0.4672897196261682,0.5486537599188942,0.45134624008110585,0.9931284275709977,0.9931501847551447,0.499994523128827,0.500005476871173,0.9921572061679992,0.9947620617238992,0.4993444988938419,0.5006555011061582,0.996559146711328,0.9935245638445895,0.5007624259348092,0.49923757406519076,0.9960885324784945,0.9936486854651956,0.5006131078494427,0.49938689215055737,0.05703258058859795,0.05703258058859817,,0.6324316234630654
1,dd403f47a0806c8afb138c6b3275baf5,Pittsburgh Pirates,Detroit Tigers,2023-08-01T23:05:00Z,2023-08-01,-125.0,105.0,-125.0,105.0,-125.0,105.0,-118.0,108.0,-126.0,103.0,-125.0,105.0,-125.0,105.0,-122.0,104.0,-118.0,108.0,-118.0,108.0,-112.0,-104.0,-118.0,108.0,-122.0,102.0,-121.0,102.0,-118.0,-103.0,-121.0,102.0,-121.5,105.0,-121.5,105.0,-121.5,105.0,-121.5,105.0,-121.5,105.0,-121.5,105.0,0.4615384615384615,0.667,1.0,0.5300261096605743,0.38817480719794334,0.12835820895522382,0.44438459466738495,0.44949018935823837,0.44780219780219777,0.333,0.0,0.3785900783289816,0.5115681233933163,0.19999999999999984,0.468893078373283,0.4449490189358238,0.7087912087912088,0.333,1.0,0.7963446475195821,0.6066838046272494,0.6208955223880597,0.721323529411765,0.8372160324120967,0.695054945054945,0.0,0.0,0.7023498694516972,0.6555269922879178,0.5701492537313433,0.6812500000000002,0.74692519172334,0.38736263736263726,0.667,1.0,0.28981723237597906,0.4858611825192802,0.0,0.40048478319418257,0.4305543655213777,0.31868131868131866,0.667,1.0,0.506527415143603,0.14652956298200512,0.2388059701492536,0.3167250201992998,0.2865221489161167,0.5555555555555556,0.4878048780487805,0.5324675324675325,0.4675324675324675,0.5555555555555556,0.4878048780487805,0.5324675324675325,0.4675324675324675,0.5555555555555556,0.4878048780487805,0.5324675324675325,0.4675324675324675,0.5412844036697247,0.4807692307692308,0.5296046953219403,0.4703953046780598,0.5575221238938053,0.49261083743842365,0.5309062227572751,0.4690937772427249,0.5555555555555556,0.4878048780487805,0.5324675324675325,0.4675324675324675,0.5555555555555556,0.4878048780487805,0.5324675324675325,0.4675324675324675,0.5495495495495496,0.49019607843137253,0.5285423037716617,0.47145769622833844,0.5412844036697247,0.4807692307692308,0.5296046953219403,0.4703953046780598,0.5412844036697247,0.4807692307692308,0.5296046953219403,0.4703953046780598,0.5283018867924528,0.5098039215686274,0.5089094796863863,0.4910905203136137,0.5412844036697247,0.4807692307692308,0.5296046953219403,0.4703953046780598,0.5495495495495496,0.49504950495049505,0.5260865852617197,0.4739134147382802,0.5475113122171946,0.49504950495049505,0.5251600704739805,0.4748399295260195,0.5412844036697247,0.5073891625615764,0.5161610067229787,0.48383899327702123,0.5475113122171946,0.49504950495049505,0.5251600704739805,0.4748399295260195,0.5485327313769752,0.4878048780487805,0.5292992615417309,0.4707007384582691,0.5485327313769752,0.4878048780487805,0.5292992615417309,0.4707007384582691,0.5485327313769752,0.4878048780487805,0.5292992615417309,0.4707007384582691,0.5485327313769752,0.4878048780487805,0.5292992615417309,0.4707007384582691,0.5485327313769752,0.4878048780487805,0.5292992615417309,0.4707007384582691,0.5485327313769752,0.4878048780487805,0.5292992615417309,0.4707007384582691,0.9928384228469642,0.993233596126389,0.49990051385960593,0.5000994861403941,0.9916973507862118,0.9925861241888829,0.49977604676602916,0.5002239532339708,0.9960111269974543,0.9968427495999742,0.4997913488258507,0.5002086511741493,0.9957129145782233,0.9971429645502049,0.49964120587269784,0.5003587941273021,0.0328263265948347,0.03282632659483459,,0.5428034434515723
2,f079960698a2ba4ade64bf8b12cd9db7,Washington Nationals,Milwaukee Brewers,2023-08-01T23:05:00Z,2023-08-01,136.0,-162.0,130.0,-160.0,135.0,-160.0,141.0,-156.0,133.0,-163.0,135.0,-155.0,135.0,-160.0,132.0,-156.0,142.0,-155.0,142.0,-156.0,135.0,-160.0,139.0,-152.0,131.0,-157.0,135.0,-159.0,135.0,-159.0,135.0,-159.0,135.0,-159.0,135.0,-159.0,135.0,-159.0,135.0,-159.0,135.0,-159.0,135.0,-159.0,0.38736263736263726,0.667,1.0,0.28981723237597906,0.4858611825192802,0.0,0.37732291947212493,0.33810299031788177,0.695054945054945,0.0,0.0,0.7023498694516972,0.6555269922879178,0.5701492537313433,0.733099919202801,0.6971125010710311,0.7857142857142855,0.0,0.0,0.9190600522193211,0.6066838046272494,0.2388059701492536,0.7797794117647063,0.8580523802633485,0.7197802197802198,0.667,0.0,0.7258485639686685,0.6786632390745502,0.47761194029850734,0.7235294117647064,0.8380842135725659,0.5384615384615383,0.667,1.0,0.660574412532637,0.42416452442159375,0.8298507462686566,0.5246431457042822,0.44126467312141193,0.43681318681318676,0.333,1.0,0.422976501305483,0.44987146529562977,0.6776119402985072,0.4150282790196605,0.4389512466798045,0.423728813559322,0.6183206106870229,0.4066302458405761,0.593369754159424,0.43478260869565216,0.6153846153846154,0.4140127388535032,0.5859872611464969,0.425531914893617,0.6153846153846154,0.4088050314465409,0.5911949685534592,0.4149377593360996,0.609375,0.4050889296790936,0.5949110703209063,0.4291845493562232,0.6197718631178707,0.40915384495713997,0.59084615504286,0.425531914893617,0.6078431372549019,0.4117884537747275,0.5882115462252725,0.425531914893617,0.6153846153846154,0.4088050314465409,0.5911949685534592,0.43103448275862066,0.609375,0.4142931123770068,0.5857068876229934,0.4132231404958678,0.6078431372549019,0.40469766703697824,0.5953023329630217,0.4132231404958678,0.609375,0.4040914256850613,0.5959085743149388,0.425531914893617,0.6153846153846154,0.4088050314465409,0.5911949685534592,0.41841004184100417,0.6031746031746031,0.4095696268365622,0.5904303731634377,0.4329004329004329,0.6108949416342413,0.4147368760792034,0.5852631239207966,0.425531914893617,0.6138996138996139,0.40938907768908556,0.5906109223109144,0.425531914893617,0.6138996138996139,0.40938907768908556,0.5906109223109144,0.425531914893617,0.6138996138996139,0.40938907768908556,0.5906109223109144,0.425531914893617,0.6138996138996139,0.40938907768908556,0.5906109223109144,0.425531914893617,0.6138996138996139,0.40938907768908556,0.5906109223109144,0.425531914893617,0.6138996138996139,0.40938907768908556,0.5906109223109144,0.425531914893617,0.6138996138996139,0.40938907768908556,0.5906109223109144,0.425531914893617,0.6138996138996139,0.40938907768908556,0.5906109223109144,0.425531914893617,0.6138996138996139,0.40938907768908556,0.5906109223109144,0.9922625409946703,0.9928166793202127,0.4998604241281981,0.5001395758718018,0.9914924752162748,0.9916888126137191,0.4999504993823184,0.5000495006176816,0.9947809499314129,0.995866870864524,0.49972724433680166,0.5002727556631984,0.9956067391767968,0.9956296711461897,0.49999424177629687,0.5000057582237032,0.09590281609123558,0.09590281609123563,,0.3742481277108916
3,fc2b48011c82d25d5eaf314c33bea290,New York Yankees,Tampa Bay Rays,2023-08-01T23:05:00Z,2023-08-01,-105.0,-115.0,-110.0,-110.0,-105.0,-115.0,101.0,-111.0,-106.0,-114.0,-105.0,-115.0,-105.0,-115.0,-106.0,-110.0,102.0,-112.0,102.0,-112.0,-106.0,-110.0,-102.0,-108.0,-107.0,-113.0,-109.0,-108.0,-109.0,-108.0,-109.0,-108.0,-105.5,-111.5,-105.5,-111.5,-105.5,-111.5,-105.5,-111.5,-105.5,-111.5,-105.5,-111.5,0.6565934065934066,0.333,0.0,0.7389033942558747,0.5269922879177377,0.7671641791044774,0.6754645838944249,0.6693513837717419,0.868131868131868,0.667,1.0,1.0,0.6786632390745502,0.5492537313432836,0.8553730137355237,0.8792734127324136,0.6675824175824175,0.667,1.0,0.731070496083551,0.5835475578406168,0.3313432835820895,0.8738970588235293,1.0,0.5906593406593406,0.333,0.0,0.6814621409921671,0.49100257069408737,0.6805970149253728,0.4977941176470588,0.4565185935465199,0.5659340659340658,0.667,0.0,0.629242819843342,0.49100257069408737,0.6149253731343284,0.5733907891193104,0.5605346585553936,0.7884615384615382,0.333,0.0,0.8616187989556134,0.6786632390745502,1.0,0.8176676541879879,0.7989032645017564,0.5121951219512195,0.5348837209302325,0.4891657638136511,0.5108342361863488,0.5238095238095238,0.5238095238095238,0.5,0.5,0.5121951219512195,0.5348837209302325,0.4891657638136511,0.5108342361863488,0.4975124378109453,0.5260663507109005,0.486051922323835,0.513948077676165,0.5145631067961165,0.5327102803738317,0.49133599029630914,0.5086640097036909,0.5121951219512195,0.5348837209302325,0.4891657638136511,0.5108342361863488,0.5121951219512195,0.5348837209302325,0.4891657638136511,0.5108342361863488,0.5145631067961165,0.5238095238095238,0.49554764024933207,0.5044523597506678,0.49504950495049505,0.5283018867924528,0.4837531945965681,0.5162468054034319,0.49504950495049505,0.5283018867924528,0.4837531945965681,0.5162468054034319,0.5145631067961165,0.5238095238095238,0.49554764024933207,0.5044523597506678,0.504950495049505,0.5192307692307693,0.4930284439486894,0.5069715560513107,0.5169082125603864,0.5305164319248826,0.4935039625828245,0.5064960374171755,0.5215311004784688,0.5192307692307693,0.5011051189107947,0.4988948810892052,0.5215311004784688,0.5192307692307693,0.5011051189107947,0.4988948810892052,0.5215311004784688,0.5192307692307693,0.5011051189107947,0.4988948810892052,0.51338199513382,0.5271867612293144,0.49336672083844657,0.5066332791615535,0.51338199513382,0.5271867612293144,0.49336672083844657,0.5066332791615535,0.51338199513382,0.5271867612293144,0.49336672083844657,0.5066332791615535,0.51338199513382,0.5271867612293144,0.49336672083844657,0.5066332791615535,0.51338199513382,0.5271867612293144,0.49336672083844657,0.5066332791615535,0.51338199513382,0.5271867612293144,0.49336672083844657,0.5066332791615535,0.9913367374087478,0.9950467159800113,0.49906614743368555,0.5009338525663145,0.9900990099009901,0.9954555602768436,0.4986511198291131,0.5013488801708869,0.9942987823655902,0.9918896392545734,0.5006064739590647,0.49939352604093534,0.994425898187011,0.9920742861417312,0.5005918982700911,0.49940810172990885,0.017351924314226552,0.01735192431422672,,0.5844425056032249
4,fccf2a056c91679fd3611ea8a03e6389,Toronto Blue Jays,Baltimore Orioles,2023-08-01T23:07:00Z,2023-08-01,-112.0,-108.0,-115.0,-105.0,-110.0,-110.0,-107.0,-103.0,-112.0,-108.0,-115.0,-105.0,-110.0,-110.0,-112.0,-104.0,-105.0,-105.0,-105.0,-105.0,-115.0,-101.0,-109.0,-101.0,-114.0,-106.0,-115.0,100.0,-115.0,-103.0,-115.0,100.0,-112.0,-105.0,-112.0,-105.0,-112.0,-105.0,-112.0,-105.0,-112.0,-105.0,-112.0,-105.0,0.7445054945054945,0.333,0.0,0.7597911227154045,0.699228791773779,0.6597014925373135,0.7481820630218154,0.7131351212406819,0.9148351648351648,0.667,1.0,0.8511749347258485,0.9228791773778919,0.5134328358208955,0.9057366011311607,0.8581955273755458,0.6565934065934066,0.667,1.0,0.6997389033942559,0.5809768637532133,0.6298507462686568,0.4900735294117647,0.6379684560845034,0.38736263736263726,0.667,1.0,0.28981723237597906,0.4858611825192802,0.0,0.25661764705882356,0.22196498335986123,0.6675824175824175,0.667,1.0,0.731070496083551,0.5835475578406168,0.3313432835820895,0.6838136277942366,0.6259103761460028,0.7087912087912088,0.333,1.0,0.7963446475195821,0.6066838046272494,0.6208955223880597,0.7269054672771342,0.7239311113015168,0.5283018867924528,0.5192307692307693,0.5043297540699688,0.4956702459300312,0.5348837209302325,0.5121951219512195,0.5108342361863488,0.4891657638136511,0.5238095238095238,0.5238095238095238,0.5,0.5,0.5169082125603864,0.5073891625615764,0.5046466242274987,0.4953533757725013,0.5283018867924528,0.5192307692307693,0.5043297540699688,0.4956702459300312,0.5348837209302325,0.5121951219512195,0.5108342361863488,0.4891657638136511,0.5238095238095238,0.5238095238095238,0.5,0.5,0.5283018867924528,0.5098039215686274,0.5089094796863863,0.4910905203136137,0.5121951219512195,0.5121951219512195,0.5,0.5,0.5121951219512195,0.5121951219512195,0.5,0.5,0.5348837209302325,0.5024875621890548,0.5156145438322551,0.4843854561677448,0.5215311004784688,0.5024875621890548,0.5092984332140034,0.49070156678599663,0.5327102803738317,0.5145631067961165,0.5086640097036909,0.49133599029630914,0.5348837209302325,0.5,0.5168539325842696,0.4831460674157303,0.5348837209302325,0.5073891625615764,0.5131897120246207,0.48681028797537923,0.5348837209302325,0.5,0.5168539325842696,0.4831460674157303,0.5283018867924528,0.5121951219512195,0.5077399380804954,0.4922600619195047,0.5283018867924528,0.5121951219512195,0.5077399380804954,0.4922600619195047,0.5283018867924528,0.5121951219512195,0.5077399380804954,0.4922600619195047,0.5283018867924528,0.5121951219512195,0.5077399380804954,0.4922600619195047,0.5283018867924528,0.5121951219512195,0.5077399380804954,0.4922600619195047,0.5283018867924528,0.5121951219512195,0.5077399380804954,0.4922600619195047,0.9951231647843474,0.9974403919354011,0.4994185311822955,0.5005814688177045,0.9936607578047156,0.9977852661001336,0.4989644438649332,0.5010355561350668,0.9932083062494818,0.9927834031641796,0.5001069750400488,0.4998930249599512,0.993779828934652,0.9928127198440899,0.5002434090199213,0.4997565909800788,0.017889488719336377,0.017889488719336488,,0.45618930629420396
5,f2e021d93a1cbe5ee5da0b21817e6683,Atlanta Braves,Los Angeles Angels,2023-08-01T23:20:00Z,2023-08-01,-250.0,205.0,-260.0,210.0,-250.0,205.0,-250.0,210.0,-256.0,202.0,-250.0,210.0,-250.0,200.0,-250.0,205.0,-230.0,206.0,-227.0,206.0,-250.0,200.0,-244.0,220.0,-250.0,205.0,-265.0,215.0,-265.0,215.0,-265.0,215.0,-250.0,206.0,-250.0,206.0,-250.0,206.0,-250.0,206.0,-250.0,206.0,-250.0,206.0,1.0,0.667,0.0,0.9347258485639686,1.0,0.8208955223880595,1.0,1.0,0.6675824175824175,0.667,1.0,0.731070496083551,0.5835475578406168,0.3313432835820895,0.6458389442499325,0.5985776711507155,0.618131868131868,0.0,0.0,0.7258485639686685,0.4858611825192802,0.42388059701492525,0.5356617647058827,0.5135291564173056,0.5659340659340658,0.667,0.0,0.629242819843342,0.49100257069408737,0.6149253731343284,0.33639705882352927,0.27362176240775576,0.9148351648351648,0.667,1.0,0.8511749347258485,0.9228791773778919,0.5134328358208955,0.8691085375706973,0.8856995972924343,0.7857142857142855,0.0,0.0,0.9190600522193211,0.6066838046272494,0.2388059701492536,0.779154322650148,0.7378973524119613,0.7142857142857143,0.32786885245901637,0.6853932584269663,0.31460674157303364,0.7222222222222222,0.3225806451612903,0.6912521440823327,0.30874785591766724,0.7142857142857143,0.32786885245901637,0.6853932584269663,0.31460674157303364,0.7142857142857143,0.3225806451612903,0.6888888888888889,0.31111111111111106,0.7191011235955056,0.33112582781456956,0.6847102168060083,0.3152897831939918,0.7142857142857143,0.3225806451612903,0.6888888888888889,0.31111111111111106,0.7142857142857143,0.3333333333333333,0.6818181818181818,0.3181818181818181,0.7142857142857143,0.32786885245901637,0.6853932584269663,0.31460674157303364,0.696969696969697,0.32679738562091504,0.6807893209518282,0.3192106790481718,0.6941896024464832,0.32679738562091504,0.6799201268573442,0.32007987314265574,0.7142857142857143,0.3333333333333333,0.6818181818181818,0.3181818181818181,0.7093023255813954,0.3125,0.694167852062589,0.3058321479374111,0.7142857142857143,0.32786885245901637,0.6853932584269663,0.31460674157303364,0.726027397260274,0.31746031746031744,0.6957699520733487,0.30423004792665137,0.726027397260274,0.31746031746031744,0.6957699520733487,0.30423004792665137,0.726027397260274,0.31746031746031744,0.6957699520733487,0.30423004792665137,0.7142857142857143,0.32679738562091504,0.6860986547085202,0.3139013452914798,0.7142857142857143,0.32679738562091504,0.6860986547085202,0.3139013452914798,0.7142857142857143,0.32679738562091504,0.6860986547085202,0.3139013452914798,0.7142857142857143,0.32679738562091504,0.6860986547085202,0.3139013452914798,0.7142857142857143,0.32679738562091504,0.6860986547085202,0.3139013452914798,0.7142857142857143,0.32679738562091504,0.6860986547085202,0.3139013452914798,0.9946719228251608,0.9966473077698184,0.4995040009370905,0.5004959990629095,0.9948909449232634,0.9972712488329574,0.4994025828024559,0.500597417197544,0.9913837987648421,0.9922686955661918,0.4997769526658831,0.5002230473341169,0.9912207617052973,0.9926750768895783,0.4996334698737734,0.5003665301262266,0.19636736927089277,0.19636736927089266,,0.648688531482317
7,fd0ce7baeee066e9d1f3ec343e88022d,Chicago Cubs,Cincinnati Reds,2023-08-02T00:05:00Z,2023-08-02,-166.0,140.0,-170.0,140.0,-170.0,143.0,-160.0,145.0,-169.0,137.0,-165.0,140.0,-165.0,140.0,-168.0,142.0,-160.0,147.0,-161.0,147.0,-180.0,155.0,-159.0,145.0,-168.0,140.0,-162.0,138.0,-162.0,135.0,-162.0,138.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,-165.0,140.0,0.6043956043956044,0.333,0.0,0.5796344647519581,0.6066838046272494,0.3492537313432835,0.5982721382289413,0.5299733379203577,0.7307692307692308,0.667,1.0,0.629242819843342,0.7969151670951156,0.12835820895522382,0.7186825053995679,0.6942461511997935,0.4615384615384615,0.667,1.0,0.5300261096605743,0.38817480719794334,0.12835820895522382,0.2937853107344633,0.11986103068905622,0.44780219780219777,0.333,0.0,0.3785900783289816,0.5115681233933163,0.19999999999999984,0.12550443906376113,0.2466705269253038,0.7445054945054945,0.333,0.0,0.7597911227154045,0.699228791773779,0.6597014925373135,0.7397408207343412,0.697944439666294,0.7307692307692308,0.667,1.0,0.629242819843342,0.7969151670951156,0.12835820895522382,0.7181425485961123,0.7327771566182159,0.6240601503759399,0.4166666666666667,0.5996387718242023,0.4003612281757977,0.6296296296296297,0.4166666666666667,0.6017699115044248,0.39823008849557523,0.6296296296296297,0.411522633744856,0.6047430830039525,0.3952569169960474,0.6153846153846154,0.40816326530612246,0.6012269938650306,0.3987730061349693,0.6282527881040892,0.4219409282700422,0.5982256209579854,0.4017743790420145,0.6226415094339622,0.4166666666666667,0.5990922844175491,0.40090771558245086,0.6226415094339622,0.4166666666666667,0.5990922844175491,0.40090771558245086,0.6268656716417911,0.4132231404958678,0.6027039848197344,0.3972960151802657,0.6153846153846154,0.4048582995951417,0.6031746031746031,0.3968253968253968,0.6168582375478927,0.4048582995951417,0.6037469446004828,0.3962530553995172,0.6428571428571429,0.39215686274509803,0.6211096075778079,0.37889039242219213,0.6138996138996139,0.40816326530612246,0.6006475984889369,0.3993524015110632,0.6268656716417911,0.4166666666666667,0.600715137067938,0.39928486293206195,0.6183206106870229,0.42016806722689076,0.5954042868614491,0.40459571313855086,0.6183206106870229,0.425531914893617,0.5923447953944297,0.40765520460557025,0.6183206106870229,0.42016806722689076,0.5954042868614491,0.40459571313855086,0.6226415094339622,0.4166666666666667,0.5990922844175491,0.40090771558245086,0.6226415094339622,0.4166666666666667,0.5990922844175491,0.40090771558245086,0.6226415094339622,0.4166666666666667,0.5990922844175491,0.40090771558245086,0.6226415094339622,0.4166666666666667,0.5990922844175491,0.40090771558245086,0.6226415094339622,0.4166666666666667,0.5990922844175491,0.40090771558245086,0.6226415094339622,0.4166666666666667,0.5990922844175491,0.40090771558245086,0.9970707525912573,0.9987465287713967,0.4995801779562217,0.5004198220437783,0.9988028246398354,0.9975393643935632,0.5003164438073825,0.49968355619261745,0.9926569116149435,0.9928697796601084,0.49994639506834626,0.5000536049316537,0.9930689306167072,0.9927255340585032,0.5000864632680554,0.49991353673194466,0.12152942962158614,0.1215294296215862,,0.45224086759475773
