,Date,Team,Current,Last 3,Last 1,Home,Away,Previous
34,2018-03-14,Arizona,0.566,0.000,0.000,0.639,0.494,0.426
35,2018-03-14,Boston,0.566,0.333,0.000,0.590,0.542,0.564
36,2018-03-14,NY Yankees,0.560,0.333,0.000,0.655,0.466,0.519
37,2018-03-14,Chi Cubs,0.558,0.333,0.000,0.581,0.535,0.637
38,2018-03-14,Colorado,0.534,0.000,0.000,0.568,0.500,0.463
39,2018-03-14,Milwaukee,0.531,0.667,1.000,0.543,0.519,0.451
40,2018-03-14,Minnesota,0.522,0.333,0.000,0.506,0.537,0.364
41,2018-03-14,St. Louis,0.512,0.333,0.000,0.543,0.482,0.531
42,2018-03-14,LA Angels,0.494,0.667,1.000,0.531,0.457,0.457
43,2018-03-14,Kansas City,0.494,0.667,0.000,0.531,0.457,0.500
44,2018-03-14,Tampa Bay,0.494,1.000,1.000,0.526,0.464,0.420
45,2018-03-14,Texas,0.482,0.667,0.000,0.506,0.457,0.576
46,2018-03-14,Seattle,0.482,0.333,0.000,0.494,0.469,0.531
47,2018-03-14,Miami,0.475,0.667,0.000,0.539,0.417,0.491
48,2018-03-14,Toronto,0.469,0.333,1.000,0.519,0.420,0.550
49,2018-03-14,Baltimore,0.463,0.000,0.000,0.568,0.358,0.546
50,2018-03-14,Pittsburgh,0.463,0.667,1.000,0.543,0.383,0.482
51,2018-03-14,Oakland,0.463,0.333,1.000,0.568,0.358,0.426
52,2018-03-14,Atlanta,0.444,0.333,1.000,0.457,0.432,0.422
53,2018-03-14,San Diego,0.438,0.333,0.000,0.531,0.346,0.420
54,2018-03-14,NY Mets,0.432,0.333,0.000,0.457,0.407,0.534
55,2018-03-14,Cincinnati,0.420,0.333,1.000,0.482,0.358,0.420
56,2018-03-14,Chi Sox,0.414,0.333,0.000,0.482,0.346,0.482
57,2018-03-14,Philadelphia,0.407,0.667,1.000,0.482,0.333,0.438
58,2018-03-14,SF Giants,0.395,0.667,1.000,0.469,0.321,0.533
59,2018-03-14,Detroit,0.395,0.333,0.000,0.420,0.370,0.534
60,2018-03-15,LA Dodgers,0.644,0.333,0.000,0.708,0.580,0.555
61,2018-03-15,Cleveland,0.623,0.000,0.000,0.607,0.639,0.591
62,2018-03-15,Houston,0.622,0.667,1.000,0.632,0.613,0.519
63,2018-03-15,Washington,0.593,0.333,0.000,0.571,0.615,0.581
64,2018-03-15,Arizona,0.566,0.000,0.000,0.639,0.494,0.426
65,2018-03-15,Boston,0.566,0.333,0.000,0.590,0.542,0.564
66,2018-03-15,NY Yankees,0.560,0.333,0.000,0.655,0.466,0.519
67,2018-03-15,Chi Cubs,0.558,0.333,0.000,0.581,0.535,0.637
68,2018-03-15,Colorado,0.534,0.000,0.000,0.568,0.500,0.463
69,2018-03-15,Milwaukee,0.531,0.667,1.000,0.543,0.519,0.451
70,2018-03-15,Minnesota,0.522,0.333,0.000,0.506,0.537,0.364
71,2018-03-15,St. Louis,0.512,0.333,0.000,0.543,0.482,0.531
72,2018-03-15,LA Angels,0.494,0.667,1.000,0.531,0.457,0.457
73,2018-03-15,Kansas City,0.494,0.667,0.000,0.531,0.457,0.500
74,2018-03-15,Tampa Bay,0.494,1.000,1.000,0.526,0.464,0.420
75,2018-03-15,Texas,0.482,0.667,0.000,0.506,0.457,0.576
76,2018-03-15,Seattle,0.482,0.333,0.000,0.494,0.469,0.531
77,2018-03-15,Miami,0.475,0.667,0.000,0.539,0.417,0.491
78,2018-03-15,Toronto,0.469,0.333,1.000,0.519,0.420,0.550
79,2018-03-15,Baltimore,0.463,0.000,0.000,0.568,0.358,0.546
80,2018-03-15,Pittsburgh,0.463,0.667,1.000,0.543,0.383,0.482
81,2018-03-15,Oakland,0.463,0.333,1.000,0.568,0.358,0.426
82,2018-03-15,Atlanta,0.444,0.333,1.000,0.457,0.432,0.422
83,2018-03-15,San Diego,0.438,0.333,0.000,0.531,0.346,0.420
84,2018-03-15,NY Mets,0.432,0.333,0.000,0.457,0.407,0.534
85,2018-03-15,Cincinnati,0.420,0.333,1.000,0.482,0.358,0.420
86,2018-03-15,Chi Sox,0.414,0.333,0.000,0.482,0.346,0.482
87,2018-03-15,Philadelphia,0.407,0.667,1.000,0.482,0.333,0.438
88,2018-03-15,SF Giants,0.395,0.667,1.000,0.469,0.321,0.533
89,2018-03-15,Detroit,0.395,0.333,0.000,0.420,0.370,0.534
90,2018-03-16,LA Dodgers,0.644,0.333,0.000,0.708,0.580,0.555
91,2018-03-16,Cleveland,0.623,0.000,0.000,0.607,0.639,0.591
92,2018-03-16,Houston,0.622,0.667,1.000,0.632,0.613,0.519
93,2018-03-16,Washington,0.593,0.333,0.000,0.571,0.615,0.581
94,2018-03-16,Boston,0.566,0.333,0.000,0.590,0.542,0.564
95,2018-03-16,Arizona,0.566,0.000,0.000,0.639,0.494,0.426
96,2018-03-16,NY Yankees,0.560,0.333,0.000,0.655,0.466,0.519
97,2018-03-16,Chi Cubs,0.558,0.333,0.000,0.581,0.535,0.637
98,2018-03-16,Colorado,0.534,0.000,0.000,0.568,0.500,0.463
99,2018-03-16,Milwaukee,0.531,0.667,1.000,0.543,0.519,0.451
100,2018-03-16,Minnesota,0.522,0.333,0.000,0.506,0.537,0.364
101,2018-03-16,St. Louis,0.512,0.333,0.000,0.543,0.482,0.531
102,2018-03-16,LA Angels,0.494,0.667,1.000,0.531,0.457,0.457
103,2018-03-16,Kansas City,0.494,0.667,0.000,0.531,0.457,0.500
104,2018-03-16,Tampa Bay,0.494,1.000,1.000,0.526,0.464,0.420
105,2018-03-16,Texas,0.482,0.667,0.000,0.506,0.457,0.576
106,2018-03-16,Seattle,0.482,0.333,0.000,0.494,0.469,0.531
107,2018-03-16,Miami,0.475,0.667,0.000,0.539,0.417,0.491
108,2018-03-16,Toronto,0.469,0.333,1.000,0.519,0.420,0.550
109,2018-03-16,Oakland,0.463,0.333,1.000,0.568,0.358,0.426
110,2018-03-16,Baltimore,0.463,0.000,0.000,0.568,0.358,0.546
111,2018-03-16,Pittsburgh,0.463,0.667,1.000,0.543,0.383,0.482
112,2018-03-16,Atlanta,0.444,0.333,1.000,0.457,0.432,0.422
113,2018-03-16,San Diego,0.438,0.333,0.000,0.531,0.346,0.420
114,2018-03-16,NY Mets,0.432,0.333,0.000,0.457,0.407,0.534
115,2018-03-16,Cincinnati,0.420,0.333,1.000,0.482,0.358,0.420
116,2018-03-16,Chi Sox,0.414,0.333,0.000,0.482,0.346,0.482
117,2018-03-16,Philadelphia,0.407,0.667,1.000,0.482,0.333,0.438
118,2018-03-16,SF Giants,0.395,0.667,1.000,0.469,0.321,0.533
119,2018-03-16,Detroit,0.395,0.333,0.000,0.420,0.370,0.534
120,2018-03-17,LA Dodgers,0.644,0.333,0.000,0.708,0.580,0.555
121,2018-03-17,Cleveland,0.623,0.000,0.000,0.607,0.639,0.591
122,2018-03-17,Houston,0.622,0.667,1.000,0.632,0.613,0.519
123,2018-03-17,Washington,0.593,0.333,0.000,0.571,0.615,0.581
124,2018-03-17,Arizona,0.566,0.000,0.000,0.639,0.494,0.426
125,2018-03-17,Boston,0.566,0.333,0.000,0.590,0.542,0.564
126,2018-03-17,NY Yankees,0.560,0.333,0.000,0.655,0.466,0.519
127,2018-03-17,Chi Cubs,0.558,0.333,0.000,0.581,0.535,0.637
128,2018-03-17,Colorado,0.534,0.000,0.000,0.568,0.500,0.463
129,2018-03-17,Milwaukee,0.531,0.667,1.000,0.543,0.519,0.451
130,2018-03-17,Minnesota,0.522,0.333,0.000,0.506,0.537,0.364
131,2018-03-17,St. Louis,0.512,0.333,0.000,0.543,0.482,0.531
132,2018-03-17,LA Angels,0.494,0.667,1.000,0.531,0.457,0.457
133,2018-03-17,Kansas City,0.494,0.667,0.000,0.531,0.457,0.500
134,2018-03-17,Tampa Bay,0.494,1.000,1.000,0.526,0.464,0.420
135,2018-03-17,Texas,0.482,0.667,0.000,0.506,0.457,0.576
136,2018-03-17,Seattle,0.482,0.333,0.000,0.494,0.469,0.531
137,2018-03-17,Miami,0.475,0.667,0.000,0.539,0.417,0.491
138,2018-03-17,Toronto,0.469,0.333,1.000,0.519,0.420,0.550
139,2018-03-17,Baltimore,0.463,0.000,0.000,0.568,0.358,0.546
140,2018-03-17,Pittsburgh,0.463,0.667,1.000,0.543,0.383,0.482
141,2018-03-17,Oakland,0.463,0.333,1.000,0.568,0.358,0.426
142,2018-03-17,Atlanta,0.444,0.333,1.000,0.457,0.432,0.422
143,2018-03-17,San Diego,0.438,0.333,0.000,0.531,0.346,0.420
144,2018-03-17,NY Mets,0.432,0.333,0.000,0.457,0.407,0.534
145,2018-03-17,Cincinnati,0.420,0.333,1.000,0.482,0.358,0.420
146,2018-03-17,Chi Sox,0.414,0.333,0.000,0.482,0.346,0.482
147,2018-03-17,Philadelphia,0.407,0.667,1.000,0.482,0.333,0.438
148,2018-03-17,SF Giants,0.395,0.667,1.000,0.469,0.321,0.533
149,2018-03-17,Detroit,0.395,0.333,0.000,0.420,0.370,0.534
150,2018-03-18,LA Dodgers,0.644,0.333,0.000,0.708,0.580,0.555
151,2018-03-18,Cleveland,0.623,0.000,0.000,0.607,0.639,0.591
152,2018-03-18,Houston,0.622,0.667,1.000,0.632,0.613,0.519
153,2018-03-18,Washington,0.593,0.333,0.000,0.571,0.615,0.581
154,2018-03-18,Boston,0.566,0.333,0.000,0.590,0.542,0.564
155,2018-03-18,Arizona,0.566,0.000,0.000,0.639,0.494,0.426
156,2018-03-18,NY Yankees,0.560,0.333,0.000,0.655,0.466,0.519
157,2018-03-18,Chi Cubs,0.558,0.333,0.000,0.581,0.535,0.637
158,2018-03-18,Colorado,0.534,0.000,0.000,0.568,0.500,0.463
159,2018-03-18,Milwaukee,0.531,0.667,1.000,0.543,0.519,0.451
160,2018-03-18,Minnesota,0.522,0.333,0.000,0.506,0.537,0.364
161,2018-03-18,St. Louis,0.512,0.333,0.000,0.543,0.482,0.531
162,2018-03-18,LA Angels,0.494,0.667,1.000,0.531,0.457,0.457
163,2018-03-18,Kansas City,0.494,0.667,0.000,0.531,0.457,0.500
164,2018-03-18,Tampa Bay,0.494,1.000,1.000,0.526,0.464,0.420
165,2018-03-18,Texas,0.482,0.667,0.000,0.506,0.457,0.576
166,2018-03-18,Seattle,0.482,0.333,0.000,0.494,0.469,0.531
167,2018-03-18,Miami,0.475,0.667,0.000,0.539,0.417,0.491
168,2018-03-18,Toronto,0.469,0.333,1.000,0.519,0.420,0.550
169,2018-03-18,Oakland,0.463,0.333,1.000,0.568,0.358,0.426
170,2018-03-18,Baltimore,0.463,0.000,0.000,0.568,0.358,0.546
171,2018-03-18,Pittsburgh,0.463,0.667,1.000,0.543,0.383,0.482
172,2018-03-18,Atlanta,0.444,0.333,1.000,0.457,0.432,0.422
173,2018-03-18,San Diego,0.438,0.333,0.000,0.531,0.346,0.420
174,2018-03-18,NY Mets,0.432,0.333,0.000,0.457,0.407,0.534
175,2018-03-18,Cincinnati,0.420,0.333,1.000,0.482,0.358,0.420
176,2018-03-18,Chi Sox,0.414,0.333,0.000,0.482,0.346,0.482
177,2018-03-18,Philadelphia,0.407,0.667,1.000,0.482,0.333,0.438
178,2018-03-18,SF Giants,0.395,0.667,1.000,0.469,0.321,0.533
179,2018-03-18,Detroit,0.395,0.333,0.000,0.420,0.370,0.534
180,2018-03-19,LA Dodgers,0.644,0.333,0.000,0.708,0.580,0.555
181,2018-03-19,Cleveland,0.623,0.000,0.000,0.607,0.639,0.591
182,2018-03-19,Houston,0.622,0.667,1.000,0.632,0.613,0.519
183,2018-03-19,Washington,0.593,0.333,0.000,0.571,0.615,0.581
184,2018-03-19,Arizona,0.566,0.000,0.000,0.639,0.494,0.426
185,2018-03-19,Boston,0.566,0.333,0.000,0.590,0.542,0.564
186,2018-03-19,NY Yankees,0.560,0.333,0.000,0.655,0.466,0.519
187,2018-03-19,Chi Cubs,0.558,0.333,0.000,0.581,0.535,0.637
188,2018-03-19,Colorado,0.534,0.000,0.000,0.568,0.500,0.463
189,2018-03-19,Milwaukee,0.531,0.667,1.000,0.543,0.519,0.451
190,2018-03-19,Minnesota,0.522,0.333,0.000,0.506,0.537,0.364
191,2018-03-19,St. Louis,0.512,0.333,0.000,0.543,0.482,0.531
192,2018-03-19,Kansas City,0.494,0.667,0.000,0.531,0.457,0.500
193,2018-03-19,Tampa Bay,0.494,1.000,1.000,0.526,0.464,0.420
194,2018-03-19,LA Angels,0.494,0.667,1.000,0.531,0.457,0.457
195,2018-03-19,Texas,0.482,0.667,0.000,0.506,0.457,0.576
196,2018-03-19,Seattle,0.482,0.333,0.000,0.494,0.469,0.531
197,2018-03-19,Miami,0.475,0.667,0.000,0.539,0.417,0.491
198,2018-03-19,Toronto,0.469,0.333,1.000,0.519,0.420,0.550
199,2018-03-19,Pittsburgh,0.463,0.667,1.000,0.543,0.383,0.482
200,2018-03-19,Oakland,0.463,0.333,1.000,0.568,0.358,0.426
201,2018-03-19,Baltimore,0.463,0.000,0.000,0.568,0.358,0.546
202,2018-03-19,Atlanta,0.444,0.333,1.000,0.457,0.432,0.422
203,2018-03-19,San Diego,0.438,0.333,0.000,0.531,0.346,0.420
204,2018-03-19,NY Mets,0.432,0.333,0.000,0.457,0.407,0.534
205,2018-03-19,Cincinnati,0.420,0.333,1.000,0.482,0.358,0.420
206,2018-03-19,Chi Sox,0.414,0.333,0.000,0.482,0.346,0.482
207,2018-03-19,Philadelphia,0.407,0.667,1.000,0.482,0.333,0.438
208,2018-03-19,SF Giants,0.395,0.667,1.000,0.469,0.321,0.533
209,2018-03-19,Detroit,0.395,0.333,0.000,0.420,0.370,0.534
210,2018-03-20,LA Dodgers,0.644,0.333,0.000,0.708,0.580,0.555
211,2018-03-20,Cleveland,0.623,0.000,0.000,0.607,0.639,0.591
212,2018-03-20,Houston,0.622,0.667,1.000,0.632,0.613,0.519
213,2018-03-20,Washington,0.593,0.333,0.000,0.571,0.615,0.581
214,2018-03-20,Arizona,0.566,0.000,0.000,0.639,0.494,0.426
215,2018-03-20,Boston,0.566,0.333,0.000,0.590,0.542,0.564
216,2018-03-20,NY Yankees,0.560,0.333,0.000,0.655,0.466,0.519
217,2018-03-20,Chi Cubs,0.558,0.333,0.000,0.581,0.535,0.637
218,2018-03-20,Colorado,0.534,0.000,0.000,0.568,0.500,0.463
219,2018-03-20,Milwaukee,0.531,0.667,1.000,0.543,0.519,0.451
220,2018-03-20,Minnesota,0.522,0.333,0.000,0.506,0.537,0.364
221,2018-03-20,St. Louis,0.512,0.333,0.000,0.543,0.482,0.531
222,2018-03-20,LA Angels,0.494,0.667,1.000,0.531,0.457,0.457
223,2018-03-20,Kansas City,0.494,0.667,0.000,0.531,0.457,0.500
224,2018-03-20,Tampa Bay,0.494,1.000,1.000,0.526,0.464,0.420
225,2018-03-20,Texas,0.482,0.667,0.000,0.506,0.457,0.576
226,2018-03-20,Seattle,0.482,0.333,0.000,0.494,0.469,0.531
227,2018-03-20,Miami,0.475,0.667,0.000,0.539,0.417,0.491
228,2018-03-20,Toronto,0.469,0.333,1.000,0.519,0.420,0.550
229,2018-03-20,Baltimore,0.463,0.000,0.000,0.568,0.358,0.546
230,2018-03-20,Pittsburgh,0.463,0.667,1.000,0.543,0.383,0.482
231,2018-03-20,Oakland,0.463,0.333,1.000,0.568,0.358,0.426
232,2018-03-20,Atlanta,0.444,0.333,1.000,0.457,0.432,0.422
233,2018-03-20,San Diego,0.438,0.333,0.000,0.531,0.346,0.420
234,2018-03-20,NY Mets,0.432,0.333,0.000,0.457,0.407,0.534
235,2018-03-20,Cincinnati,0.420,0.333,1.000,0.482,0.358,0.420
236,2018-03-20,Chi Sox,0.414,0.333,0.000,0.482,0.346,0.482
237,2018-03-20,Philadelphia,0.407,0.667,1.000,0.482,0.333,0.438
238,2018-03-20,SF Giants,0.395,0.667,1.000,0.469,0.321,0.533
239,2018-03-20,Detroit,0.395,0.333,0.000,0.420,0.370,0.534
240,2018-03-21,LA Dodgers,0.644,0.333,0.000,0.708,0.580,0.555
241,2018-03-21,Cleveland,0.623,0.000,0.000,0.607,0.639,0.591
242,2018-03-21,Houston,0.622,0.667,1.000,0.632,0.613,0.519
243,2018-03-21,Washington,0.593,0.333,0.000,0.571,0.615,0.581
244,2018-03-21,Arizona,0.566,0.000,0.000,0.639,0.494,0.426
245,2018-03-21,Boston,0.566,0.333,0.000,0.590,0.542,0.564
246,2018-03-21,NY Yankees,0.560,0.333,0.000,0.655,0.466,0.519
247,2018-03-21,Chi Cubs,0.558,0.333,0.000,0.581,0.535,0.637
248,2018-03-21,Colorado,0.534,0.000,0.000,0.568,0.500,0.463
249,2018-03-21,Milwaukee,0.531,0.667,1.000,0.543,0.519,0.451
250,2018-03-21,Minnesota,0.522,0.333,0.000,0.506,0.537,0.364
251,2018-03-21,St. Louis,0.512,0.333,0.000,0.543,0.482,0.531
252,2018-03-21,LA Angels,0.494,0.667,1.000,0.531,0.457,0.457
253,2018-03-21,Kansas City,0.494,0.667,0.000,0.531,0.457,0.500
254,2018-03-21,Tampa Bay,0.494,1.000,1.000,0.526,0.464,0.420
255,2018-03-21,Texas,0.482,0.667,0.000,0.506,0.457,0.576
256,2018-03-21,Seattle,0.482,0.333,0.000,0.494,0.469,0.531
257,2018-03-21,Miami,0.475,0.667,0.000,0.539,0.417,0.491
258,2018-03-21,Toronto,0.469,0.333,1.000,0.519,0.420,0.550
259,2018-03-21,Baltimore,0.463,0.000,0.000,0.568,0.358,0.546
260,2018-03-21,Pittsburgh,0.463,0.667,1.000,0.543,0.383,0.482
261,2018-03-21,Oakland,0.463,0.333,1.000,0.568,0.358,0.426
262,2018-03-21,Atlanta,0.444,0.333,1.000,0.457,0.432,0.422
263,2018-03-21,San Diego,0.438,0.333,0.000,0.531,0.346,0.420
264,2018-03-21,NY Mets,0.432,0.333,0.000,0.457,0.407,0.534
265,2018-03-21,Cincinnati,0.420,0.333,1.000,0.482,0.358,0.420
266,2018-03-21,Chi Sox,0.414,0.333,0.000,0.482,0.346,0.482
267,2018-03-21,Philadelphia,0.407,0.667,1.000,0.482,0.333,0.438
268,2018-03-21,SF Giants,0.395,0.667,1.000,0.469,0.321,0.533
269,2018-03-21,Detroit,0.395,0.333,0.000,0.420,0.370,0.534
270,2018-03-22,LA Dodgers,0.644,0.333,0.000,0.708,0.580,0.555
271,2018-03-22,Cleveland,0.623,0.000,0.000,0.607,0.639,0.591
272,2018-03-22,Houston,0.622,0.667,1.000,0.632,0.613,0.519
273,2018-03-22,Washington,0.593,0.333,0.000,0.571,0.615,0.581
274,2018-03-22,Boston,0.566,0.333,0.000,0.590,0.542,0.564
275,2018-03-22,Arizona,0.566,0.000,0.000,0.639,0.494,0.426
276,2018-03-22,NY Yankees,0.560,0.333,0.000,0.655,0.466,0.519
277,2018-03-22,Chi Cubs,0.558,0.333,0.000,0.581,0.535,0.637
278,2018-03-22,Colorado,0.534,0.000,0.000,0.568,0.500,0.463
279,2018-03-22,Milwaukee,0.531,0.667,1.000,0.543,0.519,0.451
280,2018-03-22,Minnesota,0.522,0.333,0.000,0.506,0.537,0.364
281,2018-03-22,St. Louis,0.512,0.333,0.000,0.543,0.482,0.531
282,2018-03-22,Tampa Bay,0.494,1.000,1.000,0.526,0.464,0.420
283,2018-03-22,LA Angels,0.494,0.667,1.000,0.531,0.457,0.457
284,2018-03-22,Kansas City,0.494,0.667,0.000,0.531,0.457,0.500
285,2018-03-22,Seattle,0.482,0.333,0.000,0.494,0.469,0.531
286,2018-03-22,Texas,0.482,0.667,0.000,0.506,0.457,0.576
287,2018-03-22,Miami,0.475,0.667,0.000,0.539,0.417,0.491
288,2018-03-22,Toronto,0.469,0.333,1.000,0.519,0.420,0.550
289,2018-03-22,Oakland,0.463,0.333,1.000,0.568,0.358,0.426
290,2018-03-22,Baltimore,0.463,0.000,0.000,0.568,0.358,0.546
291,2018-03-22,Pittsburgh,0.463,0.667,1.000,0.543,0.383,0.482
292,2018-03-22,Atlanta,0.444,0.333,1.000,0.457,0.432,0.422
293,2018-03-22,San Diego,0.438,0.333,0.000,0.531,0.346,0.420
294,2018-03-22,NY Mets,0.432,0.333,0.000,0.457,0.407,0.534
295,2018-03-22,Cincinnati,0.420,0.333,1.000,0.482,0.358,0.420
296,2018-03-22,Chi Sox,0.414,0.333,0.000,0.482,0.346,0.482
297,2018-03-22,Philadelphia,0.407,0.667,1.000,0.482,0.333,0.438
298,2018-03-22,SF Giants,0.395,0.667,1.000,0.469,0.321,0.533
299,2018-03-22,Detroit,0.395,0.333,0.000,0.420,0.370,0.534
300,2018-03-23,LA Dodgers,0.644,0.333,0.000,0.708,0.580,0.555
301,2018-03-23,Cleveland,0.623,0.000,0.000,0.607,0.639,0.591
302,2018-03-23,Houston,0.622,0.667,1.000,0.632,0.613,0.519
303,2018-03-23,Washington,0.593,0.333,0.000,0.571,0.615,0.581
304,2018-03-23,Boston,0.566,0.333,0.000,0.590,0.542,0.564
305,2018-03-23,Arizona,0.566,0.000,0.000,0.639,0.494,0.426
306,2018-03-23,NY Yankees,0.560,0.333,0.000,0.655,0.466,0.519
307,2018-03-23,Chi Cubs,0.558,0.333,0.000,0.581,0.535,0.637
308,2018-03-23,Colorado,0.534,0.000,0.000,0.568,0.500,0.463
309,2018-03-23,Milwaukee,0.531,0.667,1.000,0.543,0.519,0.451
310,2018-03-23,Minnesota,0.522,0.333,0.000,0.506,0.537,0.364
311,2018-03-23,St. Louis,0.512,0.333,0.000,0.543,0.482,0.531
312,2018-03-23,Tampa Bay,0.494,1.000,1.000,0.526,0.464,0.420
313,2018-03-23,LA Angels,0.494,0.667,1.000,0.531,0.457,0.457
314,2018-03-23,Kansas City,0.494,0.667,0.000,0.531,0.457,0.500
315,2018-03-23,Seattle,0.482,0.333,0.000,0.494,0.469,0.531
316,2018-03-23,Texas,0.482,0.667,0.000,0.506,0.457,0.576
317,2018-03-23,Miami,0.475,0.667,0.000,0.539,0.417,0.491
318,2018-03-23,Toronto,0.469,0.333,1.000,0.519,0.420,0.550
319,2018-03-23,Oakland,0.463,0.333,1.000,0.568,0.358,0.426
320,2018-03-23,Baltimore,0.463,0.000,0.000,0.568,0.358,0.546
321,2018-03-23,Pittsburgh,0.463,0.667,1.000,0.543,0.383,0.482
322,2018-03-23,Atlanta,0.444,0.333,1.000,0.457,0.432,0.422
323,2018-03-23,San Diego,0.438,0.333,0.000,0.531,0.346,0.420
324,2018-03-23,NY Mets,0.432,0.333,0.000,0.457,0.407,0.534
325,2018-03-23,Cincinnati,0.420,0.333,1.000,0.482,0.358,0.420
326,2018-03-23,Chi Sox,0.414,0.333,0.000,0.482,0.346,0.482
327,2018-03-23,Philadelphia,0.407,0.667,1.000,0.482,0.333,0.438
328,2018-03-23,SF Giants,0.395,0.667,1.000,0.469,0.321,0.533
329,2018-03-23,Detroit,0.395,0.333,0.000,0.420,0.370,0.534
330,2018-03-24,LA Dodgers,0.644,0.333,0.000,0.708,0.580,0.555
331,2018-03-24,Cleveland,0.623,0.000,0.000,0.607,0.639,0.591
332,2018-03-24,Houston,0.622,0.667,1.000,0.632,0.613,0.519
333,2018-03-24,Washington,0.593,0.333,0.000,0.571,0.615,0.581
334,2018-03-24,Boston,0.566,0.333,0.000,0.590,0.542,0.564
335,2018-03-24,Arizona,0.566,0.000,0.000,0.639,0.494,0.426
336,2018-03-24,NY Yankees,0.560,0.333,0.000,0.655,0.466,0.519
337,2018-03-24,Chi Cubs,0.558,0.333,0.000,0.581,0.535,0.637
338,2018-03-24,Colorado,0.534,0.000,0.000,0.568,0.500,0.463
339,2018-03-24,Milwaukee,0.531,0.667,1.000,0.543,0.519,0.451
340,2018-03-24,Minnesota,0.522,0.333,0.000,0.506,0.537,0.364
341,2018-03-24,St. Louis,0.512,0.333,0.000,0.543,0.482,0.531
342,2018-03-24,LA Angels,0.494,0.667,1.000,0.531,0.457,0.457
343,2018-03-24,Kansas City,0.494,0.667,0.000,0.531,0.457,0.500
344,2018-03-24,Tampa Bay,0.494,1.000,1.000,0.526,0.464,0.420
345,2018-03-24,Texas,0.482,0.667,0.000,0.506,0.457,0.576
346,2018-03-24,Seattle,0.482,0.333,0.000,0.494,0.469,0.531
347,2018-03-24,Miami,0.475,0.667,0.000,0.539,0.417,0.491
348,2018-03-24,Toronto,0.469,0.333,1.000,0.519,0.420,0.550
349,2018-03-24,Oakland,0.463,0.333,1.000,0.568,0.358,0.426
350,2018-03-24,Baltimore,0.463,0.000,0.000,0.568,0.358,0.546
351,2018-03-24,Pittsburgh,0.463,0.667,1.000,0.543,0.383,0.482
352,2018-03-24,Atlanta,0.444,0.333,1.000,0.457,0.432,0.422
353,2018-03-24,San Diego,0.438,0.333,0.000,0.531,0.346,0.420
354,2018-03-24,NY Mets,0.432,0.333,0.000,0.457,0.407,0.534
355,2018-03-24,Cincinnati,0.420,0.333,1.000,0.482,0.358,0.420
356,2018-03-24,Chi Sox,0.414,0.333,0.000,0.482,0.346,0.482
357,2018-03-24,Philadelphia,0.407,0.667,1.000,0.482,0.333,0.438
