,Date,Team,Current,Last 3,Last 1,Home,Away,Previous
35,2013-03-14,NY Yankees,0.573,0.000,0.000,0.616,0.529,0.593
36,2013-03-14,Baltimore,0.571,0.333,0.000,0.578,0.565,0.426
37,2013-03-14,Texas,0.571,0.000,0.000,0.610,0.531,0.592
38,2013-03-14,Tampa Bay,0.556,0.667,1.000,0.568,0.543,0.554
39,2013-03-14,LA Angels,0.549,0.333,0.000,0.568,0.531,0.531
40,2013-03-14,Detroit,0.546,0.000,0.000,0.628,0.466,0.578
41,2013-03-14,St. Louis,0.543,0.000,0.000,0.616,0.472,0.561
42,2013-03-14,LA Dodgers,0.531,0.667,1.000,0.556,0.506,0.509
43,2013-03-14,Chi Sox,0.525,0.667,1.000,0.556,0.494,0.488
44,2013-03-14,Milwaukee,0.512,0.667,0.000,0.605,0.420,0.584
45,2013-03-14,Philadelphia,0.500,0.333,0.000,0.494,0.506,0.623
46,2013-03-14,Arizona,0.500,0.333,0.000,0.506,0.494,0.575
47,2013-03-14,Pittsburgh,0.488,0.667,0.000,0.556,0.420,0.444
48,2013-03-14,San Diego,0.469,0.333,1.000,0.519,0.420,0.438
49,2013-03-14,Seattle,0.463,0.667,1.000,0.494,0.432,0.414
50,2013-03-14,NY Mets,0.457,0.333,1.000,0.444,0.469,0.475
51,2013-03-14,Toronto,0.451,1.000,1.000,0.506,0.395,0.500
52,2013-03-14,Kansas City,0.444,0.333,0.000,0.457,0.432,0.438
53,2013-03-14,Boston,0.426,0.000,0.000,0.420,0.432,0.556
54,2013-03-14,Miami,0.426,0.667,0.000,0.469,0.383,0.442
55,2013-03-14,Cleveland,0.420,0.333,0.000,0.457,0.383,0.494
56,2013-03-14,Minnesota,0.407,0.000,0.000,0.383,0.432,0.389
57,2013-03-14,Colorado,0.395,0.667,1.000,0.432,0.358,0.451
58,2013-03-14,Chi Cubs,0.377,0.333,1.000,0.469,0.284,0.438
59,2013-03-14,Houston,0.340,0.667,0.000,0.432,0.247,0.346
60,2013-03-15,Washington,0.599,0.333,0.000,0.607,0.590,0.497
61,2013-03-15,Cincinnati,0.593,0.000,0.000,0.595,0.590,0.488
62,2013-03-15,SF Giants,0.588,1.000,1.000,0.596,0.580,0.531
63,2013-03-15,Atlanta,0.577,0.333,0.000,0.585,0.568,0.549
64,2013-03-15,Oakland,0.575,0.667,0.000,0.627,0.524,0.457
65,2013-03-15,NY Yankees,0.573,0.000,0.000,0.616,0.529,0.593
66,2013-03-15,Baltimore,0.571,0.333,0.000,0.578,0.565,0.426
67,2013-03-15,Texas,0.571,0.000,0.000,0.610,0.531,0.592
68,2013-03-15,Tampa Bay,0.556,0.667,1.000,0.568,0.543,0.554
69,2013-03-15,LA Angels,0.549,0.333,0.000,0.568,0.531,0.531
70,2013-03-15,Detroit,0.546,0.000,0.000,0.628,0.466,0.578
71,2013-03-15,St. Louis,0.543,0.000,0.000,0.616,0.472,0.561
72,2013-03-15,LA Dodgers,0.531,0.667,1.000,0.556,0.506,0.509
73,2013-03-15,Chi Sox,0.525,0.667,1.000,0.556,0.494,0.488
74,2013-03-15,Milwaukee,0.512,0.667,0.000,0.605,0.420,0.584
75,2013-03-15,Philadelphia,0.500,0.333,0.000,0.494,0.506,0.623
76,2013-03-15,Arizona,0.500,0.333,0.000,0.506,0.494,0.575
77,2013-03-15,Pittsburgh,0.488,0.667,0.000,0.556,0.420,0.444
78,2013-03-15,San Diego,0.469,0.333,1.000,0.519,0.420,0.438
79,2013-03-15,Seattle,0.463,0.667,1.000,0.494,0.432,0.414
80,2013-03-15,NY Mets,0.457,0.333,1.000,0.444,0.469,0.475
81,2013-03-15,Toronto,0.451,1.000,1.000,0.506,0.395,0.500
82,2013-03-15,Kansas City,0.444,0.333,0.000,0.457,0.432,0.438
83,2013-03-15,Boston,0.426,0.000,0.000,0.420,0.432,0.556
84,2013-03-15,Miami,0.426,0.667,0.000,0.469,0.383,0.442
85,2013-03-15,Cleveland,0.420,0.333,0.000,0.457,0.383,0.494
86,2013-03-15,Minnesota,0.407,0.000,0.000,0.383,0.432,0.389
87,2013-03-15,Colorado,0.395,0.667,1.000,0.432,0.358,0.451
88,2013-03-15,Chi Cubs,0.377,0.333,1.000,0.469,0.284,0.438
89,2013-03-15,Houston,0.340,0.667,0.000,0.432,0.247,0.346
90,2013-03-16,Washington,0.599,0.333,0.000,0.607,0.590,0.497
91,2013-03-16,Cincinnati,0.593,0.000,0.000,0.595,0.590,0.488
92,2013-03-16,SF Giants,0.588,1.000,1.000,0.596,0.580,0.531
93,2013-03-16,Atlanta,0.577,0.333,0.000,0.585,0.568,0.549
94,2013-03-16,Oakland,0.575,0.667,0.000,0.627,0.524,0.457
95,2013-03-16,NY Yankees,0.573,0.000,0.000,0.616,0.529,0.593
96,2013-03-16,Baltimore,0.571,0.333,0.000,0.578,0.565,0.426
97,2013-03-16,Texas,0.571,0.000,0.000,0.610,0.531,0.592
98,2013-03-16,Tampa Bay,0.556,0.667,1.000,0.568,0.543,0.554
99,2013-03-16,LA Angels,0.549,0.333,0.000,0.568,0.531,0.531
100,2013-03-16,Detroit,0.546,0.000,0.000,0.628,0.466,0.578
101,2013-03-16,St. Louis,0.543,0.000,0.000,0.616,0.472,0.561
102,2013-03-16,LA Dodgers,0.531,0.667,1.000,0.556,0.506,0.509
103,2013-03-16,Chi Sox,0.525,0.667,1.000,0.556,0.494,0.488
104,2013-03-16,Milwaukee,0.512,0.667,0.000,0.605,0.420,0.584
105,2013-03-16,Philadelphia,0.500,0.333,0.000,0.494,0.506,0.623
106,2013-03-16,Arizona,0.500,0.333,0.000,0.506,0.494,0.575
107,2013-03-16,Pittsburgh,0.488,0.667,0.000,0.556,0.420,0.444
108,2013-03-16,San Diego,0.469,0.333,1.000,0.519,0.420,0.438
109,2013-03-16,Seattle,0.463,0.667,1.000,0.494,0.432,0.414
110,2013-03-16,NY Mets,0.457,0.333,1.000,0.444,0.469,0.475
111,2013-03-16,Toronto,0.451,1.000,1.000,0.506,0.395,0.500
112,2013-03-16,Kansas City,0.444,0.333,0.000,0.457,0.432,0.438
113,2013-03-16,Boston,0.426,0.000,0.000,0.420,0.432,0.556
114,2013-03-16,Miami,0.426,0.667,0.000,0.469,0.383,0.442
115,2013-03-16,Cleveland,0.420,0.333,0.000,0.457,0.383,0.494
116,2013-03-16,Minnesota,0.407,0.000,0.000,0.383,0.432,0.389
117,2013-03-16,Colorado,0.395,0.667,1.000,0.432,0.358,0.451
118,2013-03-16,Chi Cubs,0.377,0.333,1.000,0.469,0.284,0.438
119,2013-03-16,Houston,0.340,0.667,0.000,0.432,0.247,0.346
120,2013-03-17,Washington,0.599,0.333,0.000,0.607,0.590,0.497
121,2013-03-17,Cincinnati,0.593,0.000,0.000,0.595,0.590,0.488
122,2013-03-17,SF Giants,0.588,1.000,1.000,0.596,0.580,0.531
123,2013-03-17,Atlanta,0.577,0.333,0.000,0.585,0.568,0.549
124,2013-03-17,Oakland,0.575,0.667,0.000,0.627,0.524,0.457
125,2013-03-17,NY Yankees,0.573,0.000,0.000,0.616,0.529,0.593
126,2013-03-17,Baltimore,0.571,0.333,0.000,0.578,0.565,0.426
127,2013-03-17,Texas,0.571,0.000,0.000,0.610,0.531,0.592
128,2013-03-17,Tampa Bay,0.556,0.667,1.000,0.568,0.543,0.554
129,2013-03-17,LA Angels,0.549,0.333,0.000,0.568,0.531,0.531
130,2013-03-17,Detroit,0.546,0.000,0.000,0.628,0.466,0.578
131,2013-03-17,St. Louis,0.543,0.000,0.000,0.616,0.472,0.561
132,2013-03-17,LA Dodgers,0.531,0.667,1.000,0.556,0.506,0.509
133,2013-03-17,Chi Sox,0.525,0.667,1.000,0.556,0.494,0.488
134,2013-03-17,Milwaukee,0.512,0.667,0.000,0.605,0.420,0.584
135,2013-03-17,Philadelphia,0.500,0.333,0.000,0.494,0.506,0.623
136,2013-03-17,Arizona,0.500,0.333,0.000,0.506,0.494,0.575
137,2013-03-17,Pittsburgh,0.488,0.667,0.000,0.556,0.420,0.444
138,2013-03-17,San Diego,0.469,0.333,1.000,0.519,0.420,0.438
139,2013-03-17,Seattle,0.463,0.667,1.000,0.494,0.432,0.414
140,2013-03-17,NY Mets,0.457,0.333,1.000,0.444,0.469,0.475
141,2013-03-17,Toronto,0.451,1.000,1.000,0.506,0.395,0.500
142,2013-03-17,Kansas City,0.444,0.333,0.000,0.457,0.432,0.438
143,2013-03-17,Boston,0.426,0.000,0.000,0.420,0.432,0.556
144,2013-03-17,Miami,0.426,0.667,0.000,0.469,0.383,0.442
145,2013-03-17,Cleveland,0.420,0.333,0.000,0.457,0.383,0.494
146,2013-03-17,Minnesota,0.407,0.000,0.000,0.383,0.432,0.389
147,2013-03-17,Colorado,0.395,0.667,1.000,0.432,0.358,0.451
148,2013-03-17,Chi Cubs,0.377,0.333,1.000,0.469,0.284,0.438
149,2013-03-17,Houston,0.340,0.667,0.000,0.432,0.247,0.346
150,2013-03-18,Washington,0.599,0.333,0.000,0.607,0.590,0.497
151,2013-03-18,Cincinnati,0.593,0.000,0.000,0.595,0.590,0.488
152,2013-03-18,SF Giants,0.588,1.000,1.000,0.596,0.580,0.531
153,2013-03-18,Atlanta,0.577,0.333,0.000,0.585,0.568,0.549
154,2013-03-18,Oakland,0.575,0.667,0.000,0.627,0.524,0.457
155,2013-03-18,NY Yankees,0.573,0.000,0.000,0.616,0.529,0.593
156,2013-03-18,Baltimore,0.571,0.333,0.000,0.578,0.565,0.426
157,2013-03-18,Texas,0.571,0.000,0.000,0.610,0.531,0.592
158,2013-03-18,Tampa Bay,0.556,0.667,1.000,0.568,0.543,0.554
159,2013-03-18,LA Angels,0.549,0.333,0.000,0.568,0.531,0.531
160,2013-03-18,Detroit,0.546,0.000,0.000,0.628,0.466,0.578
161,2013-03-18,St. Louis,0.543,0.000,0.000,0.616,0.472,0.561
162,2013-03-18,LA Dodgers,0.531,0.667,1.000,0.556,0.506,0.509
163,2013-03-18,Chi Sox,0.525,0.667,1.000,0.556,0.494,0.488
164,2013-03-18,Milwaukee,0.512,0.667,0.000,0.605,0.420,0.584
165,2013-03-18,Philadelphia,0.500,0.333,0.000,0.494,0.506,0.623
166,2013-03-18,Arizona,0.500,0.333,0.000,0.506,0.494,0.575
167,2013-03-18,Pittsburgh,0.488,0.667,0.000,0.556,0.420,0.444
168,2013-03-18,San Diego,0.469,0.333,1.000,0.519,0.420,0.438
169,2013-03-18,Seattle,0.463,0.667,1.000,0.494,0.432,0.414
170,2013-03-18,NY Mets,0.457,0.333,1.000,0.444,0.469,0.475
171,2013-03-18,Toronto,0.451,1.000,1.000,0.506,0.395,0.500
172,2013-03-18,Kansas City,0.444,0.333,0.000,0.457,0.432,0.438
173,2013-03-18,Boston,0.426,0.000,0.000,0.420,0.432,0.556
174,2013-03-18,Miami,0.426,0.667,0.000,0.469,0.383,0.442
175,2013-03-18,Cleveland,0.420,0.333,0.000,0.457,0.383,0.494
176,2013-03-18,Minnesota,0.407,0.000,0.000,0.383,0.432,0.389
177,2013-03-18,Colorado,0.395,0.667,1.000,0.432,0.358,0.451
178,2013-03-18,Chi Cubs,0.377,0.333,1.000,0.469,0.284,0.438
179,2013-03-18,Houston,0.340,0.667,0.000,0.432,0.247,0.346
180,2013-03-19,Washington,0.599,0.333,0.000,0.607,0.590,0.497
181,2013-03-19,Cincinnati,0.593,0.000,0.000,0.595,0.590,0.488
182,2013-03-19,SF Giants,0.588,1.000,1.000,0.596,0.580,0.531
183,2013-03-19,Atlanta,0.577,0.333,0.000,0.585,0.568,0.549
184,2013-03-19,Oakland,0.575,0.667,0.000,0.627,0.524,0.457
185,2013-03-19,NY Yankees,0.573,0.000,0.000,0.616,0.529,0.593
186,2013-03-19,Baltimore,0.571,0.333,0.000,0.578,0.565,0.426
187,2013-03-19,Texas,0.571,0.000,0.000,0.610,0.531,0.592
188,2013-03-19,Tampa Bay,0.556,0.667,1.000,0.568,0.543,0.554
189,2013-03-19,LA Angels,0.549,0.333,0.000,0.568,0.531,0.531
190,2013-03-19,Detroit,0.546,0.000,0.000,0.628,0.466,0.578
191,2013-03-19,St. Louis,0.543,0.000,0.000,0.616,0.472,0.561
192,2013-03-19,LA Dodgers,0.531,0.667,1.000,0.556,0.506,0.509
193,2013-03-19,Chi Sox,0.525,0.667,1.000,0.556,0.494,0.488
194,2013-03-19,Milwaukee,0.512,0.667,0.000,0.605,0.420,0.584
195,2013-03-19,Philadelphia,0.500,0.333,0.000,0.494,0.506,0.623
196,2013-03-19,Arizona,0.500,0.333,0.000,0.506,0.494,0.575
197,2013-03-19,Pittsburgh,0.488,0.667,0.000,0.556,0.420,0.444
198,2013-03-19,San Diego,0.469,0.333,1.000,0.519,0.420,0.438
199,2013-03-19,Seattle,0.463,0.667,1.000,0.494,0.432,0.414
200,2013-03-19,NY Mets,0.457,0.333,1.000,0.444,0.469,0.475
201,2013-03-19,Toronto,0.451,1.000,1.000,0.506,0.395,0.500
202,2013-03-19,Kansas City,0.444,0.333,0.000,0.457,0.432,0.438
203,2013-03-19,Boston,0.426,0.000,0.000,0.420,0.432,0.556
204,2013-03-19,Miami,0.426,0.667,0.000,0.469,0.383,0.442
205,2013-03-19,Cleveland,0.420,0.333,0.000,0.457,0.383,0.494
206,2013-03-19,Minnesota,0.407,0.000,0.000,0.383,0.432,0.389
207,2013-03-19,Colorado,0.395,0.667,1.000,0.432,0.358,0.451
208,2013-03-19,Chi Cubs,0.377,0.333,1.000,0.469,0.284,0.438
209,2013-03-19,Houston,0.340,0.667,0.000,0.432,0.247,0.346
210,2013-03-20,Washington,0.599,0.333,0.000,0.607,0.590,0.497
211,2013-03-20,Cincinnati,0.593,0.000,0.000,0.595,0.590,0.488
212,2013-03-20,SF Giants,0.588,1.000,1.000,0.596,0.580,0.531
213,2013-03-20,Atlanta,0.577,0.333,0.000,0.585,0.568,0.549
214,2013-03-20,Oakland,0.575,0.667,0.000,0.627,0.524,0.457
215,2013-03-20,NY Yankees,0.573,0.000,0.000,0.616,0.529,0.593
216,2013-03-20,Baltimore,0.571,0.333,0.000,0.578,0.565,0.426
217,2013-03-20,Texas,0.571,0.000,0.000,0.610,0.531,0.592
218,2013-03-20,Tampa Bay,0.556,0.667,1.000,0.568,0.543,0.554
219,2013-03-20,LA Angels,0.549,0.333,0.000,0.568,0.531,0.531
220,2013-03-20,Detroit,0.546,0.000,0.000,0.628,0.466,0.578
221,2013-03-20,St. Louis,0.543,0.000,0.000,0.616,0.472,0.561
222,2013-03-20,LA Dodgers,0.531,0.667,1.000,0.556,0.506,0.509
223,2013-03-20,Chi Sox,0.525,0.667,1.000,0.556,0.494,0.488
224,2013-03-20,Milwaukee,0.512,0.667,0.000,0.605,0.420,0.584
225,2013-03-20,Philadelphia,0.500,0.333,0.000,0.494,0.506,0.623
226,2013-03-20,Arizona,0.500,0.333,0.000,0.506,0.494,0.575
227,2013-03-20,Pittsburgh,0.488,0.667,0.000,0.556,0.420,0.444
228,2013-03-20,San Diego,0.469,0.333,1.000,0.519,0.420,0.438
229,2013-03-20,Seattle,0.463,0.667,1.000,0.494,0.432,0.414
230,2013-03-20,NY Mets,0.457,0.333,1.000,0.444,0.469,0.475
231,2013-03-20,Toronto,0.451,1.000,1.000,0.506,0.395,0.500
232,2013-03-20,Kansas City,0.444,0.333,0.000,0.457,0.432,0.438
233,2013-03-20,Boston,0.426,0.000,0.000,0.420,0.432,0.556
234,2013-03-20,Miami,0.426,0.667,0.000,0.469,0.383,0.442
235,2013-03-20,Cleveland,0.420,0.333,0.000,0.457,0.383,0.494
236,2013-03-20,Minnesota,0.407,0.000,0.000,0.383,0.432,0.389
237,2013-03-20,Colorado,0.395,0.667,1.000,0.432,0.358,0.451
238,2013-03-20,Chi Cubs,0.377,0.333,1.000,0.469,0.284,0.438
239,2013-03-20,Houston,0.340,0.667,0.000,0.432,0.247,0.346
240,2013-03-21,Washington,0.599,0.333,0.000,0.607,0.590,0.497
241,2013-03-21,Cincinnati,0.593,0.000,0.000,0.595,0.590,0.488
242,2013-03-21,SF Giants,0.588,1.000,1.000,0.596,0.580,0.531
243,2013-03-21,Atlanta,0.577,0.333,0.000,0.585,0.568,0.549
244,2013-03-21,Oakland,0.575,0.667,0.000,0.627,0.524,0.457
245,2013-03-21,NY Yankees,0.573,0.000,0.000,0.616,0.529,0.593
246,2013-03-21,Baltimore,0.571,0.333,0.000,0.578,0.565,0.426
247,2013-03-21,Texas,0.571,0.000,0.000,0.610,0.531,0.592
248,2013-03-21,Tampa Bay,0.556,0.667,1.000,0.568,0.543,0.554
249,2013-03-21,LA Angels,0.549,0.333,0.000,0.568,0.531,0.531
250,2013-03-21,Detroit,0.546,0.000,0.000,0.628,0.466,0.578
251,2013-03-21,St. Louis,0.543,0.000,0.000,0.616,0.472,0.561
252,2013-03-21,LA Dodgers,0.531,0.667,1.000,0.556,0.506,0.509
253,2013-03-21,Chi Sox,0.525,0.667,1.000,0.556,0.494,0.488
254,2013-03-21,Milwaukee,0.512,0.667,0.000,0.605,0.420,0.584
255,2013-03-21,Philadelphia,0.500,0.333,0.000,0.494,0.506,0.623
256,2013-03-21,Arizona,0.500,0.333,0.000,0.506,0.494,0.575
257,2013-03-21,Pittsburgh,0.488,0.667,0.000,0.556,0.420,0.444
258,2013-03-21,San Diego,0.469,0.333,1.000,0.519,0.420,0.438
259,2013-03-21,Seattle,0.463,0.667,1.000,0.494,0.432,0.414
260,2013-03-21,NY Mets,0.457,0.333,1.000,0.444,0.469,0.475
261,2013-03-21,Toronto,0.451,1.000,1.000,0.506,0.395,0.500
262,2013-03-21,Kansas City,0.444,0.333,0.000,0.457,0.432,0.438
263,2013-03-21,Boston,0.426,0.000,0.000,0.420,0.432,0.556
264,2013-03-21,Miami,0.426,0.667,0.000,0.469,0.383,0.442
265,2013-03-21,Cleveland,0.420,0.333,0.000,0.457,0.383,0.494
266,2013-03-21,Minnesota,0.407,0.000,0.000,0.383,0.432,0.389
267,2013-03-21,Colorado,0.395,0.667,1.000,0.432,0.358,0.451
268,2013-03-21,Chi Cubs,0.377,0.333,1.000,0.469,0.284,0.438
269,2013-03-21,Houston,0.340,0.667,0.000,0.432,0.247,0.346
270,2013-03-22,Washington,0.599,0.333,0.000,0.607,0.590,0.497
271,2013-03-22,Cincinnati,0.593,0.000,0.000,0.595,0.590,0.488
272,2013-03-22,SF Giants,0.588,1.000,1.000,0.596,0.580,0.531
273,2013-03-22,Atlanta,0.577,0.333,0.000,0.585,0.568,0.549
274,2013-03-22,Oakland,0.575,0.667,0.000,0.627,0.524,0.457
275,2013-03-22,NY Yankees,0.573,0.000,0.000,0.616,0.529,0.593
276,2013-03-22,Baltimore,0.571,0.333,0.000,0.578,0.565,0.426
277,2013-03-22,Texas,0.571,0.000,0.000,0.610,0.531,0.592
278,2013-03-22,Tampa Bay,0.556,0.667,1.000,0.568,0.543,0.554
279,2013-03-22,LA Angels,0.549,0.333,0.000,0.568,0.531,0.531
280,2013-03-22,Detroit,0.546,0.000,0.000,0.628,0.466,0.578
281,2013-03-22,St. Louis,0.543,0.000,0.000,0.616,0.472,0.561
282,2013-03-22,LA Dodgers,0.531,0.667,1.000,0.556,0.506,0.509
283,2013-03-22,Chi Sox,0.525,0.667,1.000,0.556,0.494,0.488
284,2013-03-22,Milwaukee,0.512,0.667,0.000,0.605,0.420,0.584
285,2013-03-22,Arizona,0.500,0.333,0.000,0.506,0.494,0.575
286,2013-03-22,Philadelphia,0.500,0.333,0.000,0.494,0.506,0.623
287,2013-03-22,Pittsburgh,0.488,0.667,0.000,0.556,0.420,0.444
288,2013-03-22,San Diego,0.469,0.333,1.000,0.519,0.420,0.438
289,2013-03-22,Seattle,0.463,0.667,1.000,0.494,0.432,0.414
290,2013-03-22,NY Mets,0.457,0.333,1.000,0.444,0.469,0.475
291,2013-03-22,Toronto,0.451,1.000,1.000,0.506,0.395,0.500
292,2013-03-22,Kansas City,0.444,0.333,0.000,0.457,0.432,0.438
293,2013-03-22,Boston,0.426,0.000,0.000,0.420,0.432,0.556
294,2013-03-22,Miami,0.426,0.667,0.000,0.469,0.383,0.442
295,2013-03-22,Cleveland,0.420,0.333,0.000,0.457,0.383,0.494
296,2013-03-22,Minnesota,0.407,0.000,0.000,0.383,0.432,0.389
297,2013-03-22,Colorado,0.395,0.667,1.000,0.432,0.358,0.451
298,2013-03-22,Chi Cubs,0.377,0.333,1.000,0.469,0.284,0.438
299,2013-03-22,Houston,0.340,0.667,0.000,0.432,0.247,0.346
300,2013-03-23,Washington,0.599,0.333,0.000,0.607,0.590,0.497
301,2013-03-23,Cincinnati,0.593,0.000,0.000,0.595,0.590,0.488
302,2013-03-23,SF Giants,0.588,1.000,1.000,0.596,0.580,0.531
303,2013-03-23,Atlanta,0.577,0.333,0.000,0.585,0.568,0.549
304,2013-03-23,Oakland,0.575,0.667,0.000,0.627,0.524,0.457
305,2013-03-23,NY Yankees,0.573,0.000,0.000,0.616,0.529,0.593
306,2013-03-23,Baltimore,0.571,0.333,0.000,0.578,0.565,0.426
307,2013-03-23,Texas,0.571,0.000,0.000,0.610,0.531,0.592
308,2013-03-23,Tampa Bay,0.556,0.667,1.000,0.568,0.543,0.554
309,2013-03-23,LA Angels,0.549,0.333,0.000,0.568,0.531,0.531
310,2013-03-23,Detroit,0.546,0.000,0.000,0.628,0.466,0.578
311,2013-03-23,St. Louis,0.543,0.000,0.000,0.616,0.472,0.561
312,2013-03-23,LA Dodgers,0.531,0.667,1.000,0.556,0.506,0.509
313,2013-03-23,Chi Sox,0.525,0.667,1.000,0.556,0.494,0.488
314,2013-03-23,Milwaukee,0.512,0.667,0.000,0.605,0.420,0.584
315,2013-03-23,Philadelphia,0.500,0.333,0.000,0.494,0.506,0.623
316,2013-03-23,Arizona,0.500,0.333,0.000,0.506,0.494,0.575
317,2013-03-23,Pittsburgh,0.488,0.667,0.000,0.556,0.420,0.444
318,2013-03-23,San Diego,0.469,0.333,1.000,0.519,0.420,0.438
319,2013-03-23,Seattle,0.463,0.667,1.000,0.494,0.432,0.414
320,2013-03-23,NY Mets,0.457,0.333,1.000,0.444,0.469,0.475
321,2013-03-23,Toronto,0.451,1.000,1.000,0.506,0.395,0.500
322,2013-03-23,Kansas City,0.444,0.333,0.000,0.457,0.432,0.438
323,2013-03-23,Boston,0.426,0.000,0.000,0.420,0.432,0.556
324,2013-03-23,Miami,0.426,0.667,0.000,0.469,0.383,0.442
325,2013-03-23,Cleveland,0.420,0.333,0.000,0.457,0.383,0.494
326,2013-03-23,Minnesota,0.407,0.000,0.000,0.383,0.432,0.389
327,2013-03-23,Colorado,0.395,0.667,1.000,0.432,0.358,0.451
328,2013-03-23,Chi Cubs,0.377,0.333,1.000,0.469,0.284,0.438
329,2013-03-23,Houston,0.340,0.667,0.000,0.432,0.247,0.346
330,2013-03-24,Washington,0.599,0.333,0.000,0.607,0.590,0.497
331,2013-03-24,Cincinnati,0.593,0.000,0.000,0.595,0.590,0.488
332,2013-03-24,SF Giants,0.588,1.000,1.000,0.596,0.580,0.531
333,2013-03-24,Atlanta,0.577,0.333,0.000,0.585,0.568,0.549
334,2013-03-24,Oakland,0.575,0.667,0.000,0.627,0.524,0.457
335,2013-03-24,NY Yankees,0.573,0.000,0.000,0.616,0.529,0.593
336,2013-03-24,Baltimore,0.571,0.333,0.000,0.578,0.565,0.426
337,2013-03-24,Texas,0.571,0.000,0.000,0.610,0.531,0.592
338,2013-03-24,Tampa Bay,0.556,0.667,1.000,0.568,0.543,0.554
339,2013-03-24,LA Angels,0.549,0.333,0.000,0.568,0.531,0.531
340,2013-03-24,Detroit,0.546,0.000,0.000,0.628,0.466,0.578
341,2013-03-24,St. Louis,0.543,0.000,0.000,0.616,0.472,0.561
342,2013-03-24,LA Dodgers,0.531,0.667,1.000,0.556,0.506,0.509
343,2013-03-24,Chi Sox,0.525,0.667,1.000,0.556,0.494,0.488
344,2013-03-24,Milwaukee,0.512,0.667,0.000,0.605,0.420,0.584
345,2013-03-24,Philadelphia,0.500,0.333,0.000,0.494,0.506,0.623
346,2013-03-24,Arizona,0.500,0.333,0.000,0.506,0.494,0.575
347,2013-03-24,Pittsburgh,0.488,0.667,0.000,0.556,0.420,0.444
348,2013-03-24,San Diego,0.469,0.333,1.000,0.519,0.420,0.438
349,2013-03-24,Seattle,0.463,0.667,1.000,0.494,0.432,0.414
350,2013-03-24,NY Mets,0.457,0.333,1.000,0.444,0.469,0.475
351,2013-03-24,Toronto,0.451,1.000,1.000,0.506,0.395,0.500
352,2013-03-24,Kansas City,0.444,0.333,0.000,0.457,0.432,0.438
353,2013-03-24,Boston,0.426,0.000,0.000,0.420,0.432,0.556
354,2013-03-24,Miami,0.426,0.667,0.000,0.469,0.383,0.442
355,2013-03-24,Cleveland,0.420,0.333,0.000,0.457,0.383,0.494
356,2013-03-24,Minnesota,0.407,0.000,0.000,0.383,0.432,0.389
357,2013-03-24,Colorado,0.395,0.667,1.000,0.432,0.358,0.451
