,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,win,loss,bet_amount,bet_win,bankroll,game_won,game_lost,total_won_games,total_lost_games
1032,f5dfc1e18834ee4cf71bdf2c105f0e7a,Pittsburgh Pirates,Chicago White Sox,0,114.0,-124.0,0.4672897196261682,0.5535714285714286,0.4792588042588042,0.5207411957411958,0.011969084632635962,-0.032830232830232786,False,False,0,0,0.0,0.0,5954.281641436734,0,0,270.0,180.0
1033,82ab47b10c2a5be98a9193af3379f5ed,Minnesota Twins,Oakland Athletics,0,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.4792588042588042,0.5207411957411958,-0.03997196497196509,0.015790700691690862,False,False,0,0,0.0,0.0,5954.281641436734,0,0,270.0,180.0
1034,0b1b168e09f3c01f3dc8909fbf7e8fe2,Houston Astros,Toronto Blue Jays,1,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.5734832203670028,0.4265167796329972,0.014011854728236295,-0.03644618332996569,False,False,0,0,0.0,0.0,5954.281641436734,0,0,270.0,180.0
1035,6517cdbfc2ac636aee7a0ae3ebdb35c5,Houston Astros,Tampa Bay Rays,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6034884666467892,0.3965115333532107,-0.013369770901103473,-0.006714273098402168,False,False,0,0,0.0,0.0,5954.281641436734,0,0,270.0,180.0
1036,8de187c87473564211131c9aa3ab804a,Colorado Rockies,Cincinnati Reds,1,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.5734832203670028,0.4265167796329972,-0.02969138280760031,0.008106737791993113,False,False,0,0,0.0,0.0,5954.281641436734,0,0,270.0,180.0
1037,177c880e8366ede9579bfdaea1bef602,New York Yankees,Baltimore Orioles,0,-182.0,167.0,0.6453900709219859,0.3745318352059925,0.7408084431261641,0.2591915568738359,0.09541837220417826,-0.1153402783321566,True,False,0,0,297.71408207183674,0.0,5656.5675593648975,0,1,270.0,181.0
1039,3524ea2f4f58a92fb8329e5cf5ea379f,Los Angeles Dodgers,San Francisco Giants,0,-294.0,260.0,0.7461928934010152,0.2777777777777778,0.7924528301886793,0.2075471698113207,0.04625993678766405,-0.07023060796645708,True,False,0,0,282.82837796824487,0.0,5373.739181396652,0,1,270.0,182.0
1040,64b9e842ca6c6c367fcbd31e17543727,Seattle Mariners,Tampa Bay Rays,1,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4077653997378768,0.5922346002621232,-0.003757234006979193,-0.014064612336302074,False,False,0,0,0.0,0.0,5373.739181396652,0,0,270.0,182.0
1041,18bba70566c845ed2ac397a819b477a1,Milwaukee Brewers,Philadelphia Phillies,0,-133.0,123.0,0.5708154506437768,0.4484304932735426,0.5842364090831371,0.4157635909168628,0.013420958439360309,-0.032666902356679794,False,False,0,0,0.0,0.0,5373.739181396652,0,0,270.0,182.0
1043,57d505a9670c131d7fc08a271ecc8b01,Atlanta Braves,Washington Nationals,1,-233.0,212.0,0.6996996996996997,0.3205128205128205,0.7893898554275913,0.2106101445724086,0.08969015572789163,-0.10990267594041189,True,False,0,0,268.68695906983265,115.31629144628012,5489.055472842932,1,0,271.0,182.0
1044,91bd2458486e0efe0725e25ceff34a3c,Oakland Athletics,Los Angeles Angels,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.5432190760059613,0.4567809239940387,0.05541419795718083,-0.07810279693619382,True,False,0,0,274.4527736421466,288.17541232425395,5777.230885167186,1,0,272.0,182.0
1045,f3d55972ef29e50511fa343dd8a8fc6d,Oakland Athletics,Los Angeles Angels,1,-128.0,118.0,0.5614035087719298,0.4587155963302752,0.6034884666467892,0.3965115333532107,0.04208495787485944,-0.06220406297706449,True,False,0,0,288.8615442583593,225.6730814518432,6002.903966619029,1,0,273.0,182.0
1046,0bc764dc7b643e4cdbd0d2056c4214d8,Colorado Rockies,Philadelphia Phillies,0,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.4425812128555767,0.5574187871444233,-0.045223665193203755,0.02253506621419077,False,True,0,0,300.1451983309515,260.99582463560995,6263.899791254639,1,0,274.0,182.0
1048,af86182f204290c1852417887dc3bf57,San Diego Padres,Miami Marlins,1,-112.0,103.0,0.5283018867924528,0.4926108374384236,0.5842364090831371,0.4157635909168628,0.055934522290684296,-0.07684724652156077,True,False,0,0,313.19498956273196,279.63838353815356,6543.538174792793,1,0,275.0,182.0
1049,27e68b45ba75e8460d820791360f08f3,Kansas City Royals,Boston Red Sox,0,125.0,-135.0,0.4444444444444444,0.574468085106383,0.454010820983298,0.545989179016702,0.00956637653885356,-0.028478906089681066,False,False,0,0,0.0,0.0,6543.538174792793,0,0,275.0,182.0
