,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
738,0dbe48d3ada0de39d6c37cb05e078af5,Chicago Cubs,Cincinnati Reds,1,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.4117014865407794,0.5882985134592206,-0.00846658068611128,-0.010095060837968184,False,False,0,0,0,0,0.0,0,744.0941632333717,0.0,223.0,192.0
739,c906ea6b0a4618c2f0acf04e88d164e5,Oakland Athletics,Houston Astros,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.5967124019957235,0.4032875980042765,0.015122443836727673,-0.03339362470314711,True,False,1,0,0,0,37.204708161668584,0,770.8601403280973,26.7659770947256,224.0,192.0
740,c9693473a7673332de711c0a0d882ef3,Milwaukee Brewers,St. Louis Cardinals,0,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.5512696665127677,0.4487303334872323,-0.05190493666183549,0.032063666820565606,False,True,1,0,0,0,38.543007016404864,0,824.8203501510641,53.96020982296681,225.0,192.0
741,657f96e2aed3c7d88d10c123f127c656,Baltimore Orioles,Boston Red Sox,0,141.0,-154.0,0.4149377593360996,0.6062992125984252,0.3355875152998776,0.6644124847001224,-0.07935024403622198,0.058113272101697144,False,True,1,0,0,0,41.24101750755321,0,851.6002316494753,26.779881498411175,226.0,192.0
742,b9143a60d760303b7de75dc5b81dff34,Milwaukee Brewers,Los Angeles Dodgers,0,100.0,-110.0,0.5,0.5238095238095238,0.4242079713847726,0.5757920286152274,-0.07579202861522738,0.051982504805703544,False,True,1,0,0,0,42.580011582473766,0,890.3093330880878,38.709101438612514,227.0,192.0
743,74f45b9231ac0a72caf52e47840cb11f,Colorado Rockies,Philadelphia Phillies,1,115.0,-125.0,0.4651162790697674,0.5555555555555556,0.4117014865407794,0.5882985134592206,-0.05341479252898795,0.03274295790366499,False,True,0,1,0,0,44.51546665440439,0,845.7938664336834,0.0,227.0,193.0
744,e0b9967a87045bcde621285eae8a589d,St. Louis Cardinals,Milwaukee Brewers,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.4692620591734142,0.5307379408265858,-0.023348778265009418,0.0024360540341329395,False,False,0,0,0,0,0.0,0,845.7938664336834,0.0,227.0,193.0
745,8110857829122231e8f9b953f3a67566,Los Angeles Angels,Detroit Tigers,0,-152.0,140.0,0.6031746031746031,0.4166666666666667,0.5512696665127677,0.4487303334872323,-0.05190493666183549,0.032063666820565606,False,True,1,0,0,0,42.289693321684176,0,904.9994370840412,59.20557065035784,228.0,193.0
746,61cdb179fa33cf04b36194c153beddce,Los Angeles Dodgers,Cincinnati Reds,1,-233.0,212.0,0.6996996996996997,0.3205128205128205,0.775,0.2249999999999999,0.07530030030030033,-0.09551282051282059,True,False,1,0,0,0,45.249971854202066,0,924.4200258626687,19.420588778627497,229.0,193.0
747,075178ca1c9e954b61b9e6e6c1cafd33,Texas Rangers,Oakland Athletics,1,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4086510567757977,0.5913489432242023,-0.02613155191985439,0.006286702560301838,False,False,0,0,0,0,0.0,0,924.4200258626687,0.0,229.0,193.0
748,49a16ce1da20f39f4a12f09a632ffbbf,Baltimore Orioles,Houston Astros,1,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4117014865407794,0.5882985134592206,-0.02308112215487268,0.0032362727953201276,False,False,0,0,0,0,0.0,0,924.4200258626687,0.0,229.0,193.0
749,e341732da8ff98e5cdeff92923e7391c,Houston Astros,Arizona Diamondbacks,0,-181.0,166.0,0.6441281138790036,0.3759398496240601,0.6895220588235295,0.3104779411764705,0.045393944944525866,-0.06546190844758959,True,False,0,1,0,0,46.22100129313344,0,878.1990245695353,0.0,229.0,194.0
750,f35f0c462405066241084f2f5e8a6d2f,St. Louis Cardinals,Pittsburgh Pirates,0,-196.0,180.0,0.6621621621621622,0.3571428571428571,0.7426470588235294,0.2573529411764705,0.08048489666136727,-0.09978991596638659,True,False,0,1,0,0,43.909951228476764,0,834.2890733410585,0.0,229.0,195.0
751,907520393be1b0af920fe126b1191077,Cleveland Indians,Chicago Cubs,1,-182.0,167.0,0.6453900709219859,0.3745318352059925,0.6205063947459385,0.3794936052540615,-0.024883676176047365,0.004961770048069025,False,False,0,0,0,0,0.0,0,834.2890733410585,0.0,229.0,195.0
752,5c2a437960f92ed98861bf58747793b2,San Francisco Giants,San Diego Padres,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.4968273789213089,0.5031726210786911,-0.017735727874807594,-0.00663130048993632,False,False,0,0,0,0,0.0,0,834.2890733410585,0.0,229.0,195.0
753,dc9ef966a8c4be44cd41b214655022a6,Atlanta Braves,New York Mets,0,-127.0,116.0,0.5594713656387665,0.4629629629629629,0.5957480818414322,0.4042519181585677,0.036276716202665704,-0.05871104480439521,True,False,0,1,0,0,41.71445366705293,0,792.5746196740056,0.0,229.0,196.0
754,c51b10fe44ff3cb5495e1c7d4ec7ed10,Kansas City Royals,Toronto Blue Jays,0,192.0,-208.0,0.3424657534246575,0.6753246753246753,0.3062015503875969,0.6937984496124031,-0.03626420303706063,0.018473774287727784,False,True,1,0,0,0,39.62873098370028,0,811.6268941853999,19.052274511394366,230.0,196.0
755,ba3a3bee48235ca1ccda0ca1a5cb3f05,Cincinnati Reds,Chicago Cubs,1,-110.0,100.0,0.5238095238095238,0.5,0.5447831800262812,0.4552168199737187,0.020973656216757397,-0.04478318002628129,True,False,1,0,0,0,40.58134470927,0,848.5190257392817,36.89213155388182,231.0,196.0
756,4e224e6dcf9917e44619f20c363c0973,Atlanta Braves,Washington Nationals,1,-270.0,241.0,0.7297297297297297,0.2932551319648094,0.8080211155750724,0.1919788844249276,0.07829138584534268,-0.10127624753988179,True,False,1,0,0,0,42.425951286964086,0,864.2323410307499,15.713315291468179,232.0,196.0
757,0db6f5054aad1e30121401623bdf201e,Colorado Rockies,Oakland Athletics,1,143.0,-154.0,0.411522633744856,0.6062992125984252,0.4086510567757977,0.5913489432242023,-0.002871576969058265,-0.014950269374222946,False,False,0,0,0,0,0.0,0,864.2323410307499,0.0,232.0,196.0
758,dd01e05ea02a993d8100d7bc80888b33,Chicago White Sox,Detroit Tigers,1,-172.0,157.0,0.6323529411764706,0.3891050583657587,0.7426470588235294,0.2573529411764705,0.11029411764705888,-0.1317521171892882,True,False,1,0,0,0,43.2116170515375,0,889.3553742002484,25.123033169498548,233.0,196.0
759,75214037c234afa2564a0cf70be6856b,Los Angeles Dodgers,St. Louis Cardinals,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.6205063947459385,0.3794936052540615,0.03891643658694266,-0.057187617453362094,True,False,1,0,0,0,44.46776871001242,0,921.3465747110488,31.9912005108003,234.0,196.0
760,22a04ec54f78393a4c45f58623f93837,Atlanta Braves,New York Mets,1,-143.0,131.0,0.588477366255144,0.4329004329004329,0.5512696665127677,0.4487303334872323,-0.037207699742376366,0.015829900586799395,False,True,0,1,0,0,46.067328735552444,0,875.2792459754963,0.0,234.0,197.0
761,bea64fe101f1d1545ad968e9ff8a6b05,Kansas City Royals,Detroit Tigers,0,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5512696665127677,0.4487303334872323,0.02296777972031483,-0.0463191714632627,True,False,0,1,0,0,43.76396229877482,0,831.5152836767215,0.0,234.0,198.0
762,dd5805f46077b82dd4552cefc636a8de,Pittsburgh Pirates,St. Louis Cardinals,0,125.0,-135.0,0.4444444444444444,0.574468085106383,0.4086510567757977,0.5913489432242023,-0.0357933876686467,0.016880858117819253,False,True,1,0,0,0,41.57576418383608,0,862.3121460351186,30.796862358397092,235.0,198.0
764,029341f207ee0ba1d9519d31a8080d9a,Atlanta Braves,Miami Marlins,1,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.6895220588235295,0.3104779411764705,0.04794499789162987,-0.06688054938956722,True,False,1,0,0,0,43.11560730175594,0,886.3990774886136,24.086931453494934,236.0,198.0
765,f5dfc1e18834ee4cf71bdf2c105f0e7a,Pittsburgh Pirates,Chicago White Sox,0,114.0,-124.0,0.4672897196261682,0.5535714285714286,0.4968273789213089,0.5031726210786911,0.029537659295140684,-0.05039880749273751,True,False,0,1,0,0,44.31995387443068,0,842.0791236141829,0.0,236.0,199.0
766,dbff6460666b6ca8c83361eac1756a29,Chicago White Sox,Boston Red Sox,0,102.0,-112.0,0.495049504950495,0.5283018867924528,0.4968273789213089,0.5031726210786911,0.0017778739708139146,-0.025129265713761728,False,False,0,0,0,0,0.0,0,842.0791236141829,0.0,236.0,199.0
767,231e92a600a2b1409bf551907c3dc742,Los Angeles Angels,Los Angeles Dodgers,0,165.0,-179.0,0.3773584905660377,0.6415770609318996,0.2974296205630354,0.7025703794369644,-0.0799288700030023,0.06099331850506484,False,True,1,0,0,0,42.10395618070915,0,865.6008868436294,23.52176322944645,237.0,199.0
768,1aec069c63e0e96b762699a58044c4c2,Baltimore Orioles,Oakland Athletics,1,-171.0,157.0,0.6309963099630996,0.3891050583657587,0.8080211155750724,0.1919788844249276,0.17702480561197276,-0.1971261739408311,True,False,1,0,0,0,43.28004434218147,0,890.9108542951975,25.30996745156811,238.0,199.0
769,f1a5302dd9a595fb4120bd7adf056b1e,Texas Rangers,Boston Red Sox,0,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.4968273789213089,0.5031726210786911,-0.02923897178959156,0.005660183267745811,False,False,0,0,0,0,0.0,0,890.9108542951975,0.0,238.0,199.0
770,96e649dbb8561be8c68b59a209ad9819,St. Louis Cardinals,Philadelphia Phillies,0,-112.0,102.0,0.5283018867924528,0.495049504950495,0.5512696665127677,0.4487303334872323,0.02296777972031483,-0.0463191714632627,True,False,0,1,0,0,44.545542714759875,0,846.3653115804376,0.0,238.0,200.0
