,game_id,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,home_win_prob,away_win_prob,homediff,awaydiff,bethome,betaway,bet_amount,bet_net,bankroll
620,165faa79901e248e66fecad5017f820f,San Diego Padres,Atlanta Braves,1,124.0,-134.0,0.4464285714285714,0.5726495726495726,0.3753002375364304,0.6246997624635696,-0.07112833389214102,0.052050189813997005,False,True,19805.209295809167,-19805.209295809167,376298.9766203742
622,3402861017c91c707438deb00727265d,Oakland Athletics,Chicago Cubs,0,155.0,-168.0,0.392156862745098,0.6268656716417911,0.3070519059896469,0.6929480940103531,-0.0851049567554511,0.06608242236856199,False,True,18814.94883101871,30014.323135196515,406313.2997555707
624,d6476ea972d0498cfd8ae9b1f056463f,Seattle Mariners,Milwaukee Brewers,0,-153.0,141.0,0.6047430830039525,0.4149377593360996,0.4941668272018432,0.5058331727981568,-0.11057625580210934,0.09089541346205715,False,True,20315.66498777854,48960.75262054628,455274.052376117
626,e96d8b450f7b42a318b32f75a01a0026,Los Angeles Dodgers,New York Mets,0,-154.0,142.0,0.6062992125984252,0.4132231404958678,0.4807377219200134,0.5192622780799866,-0.12556149067841182,0.10603913758411881,False,True,22763.70261880585,55088.160337510155,510362.21271362714
643,dc15f8299d1bfd4aa15a422b36ed74f8,Cincinnati Reds,Tampa Bay Rays,0,201.0,-222.0,0.3322259136212624,0.6894409937888198,0.3070519059896469,0.6929480940103531,-0.025174007631615536,0.0035071002215332214,False,False,0.0,0.0,510362.21271362714
644,225e61e75309c5f37f64c5a7990c0769,Detroit Tigers,Cleveland Guardians,0,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.3266052722930908,0.6733947277069092,-0.10817733640256133,0.08833248704300878,False,True,25518.110635681358,43616.06144112913,553978.2741547562
645,f04ec4a5df0406b8358609e4ea418b59,Miami Marlins,San Francisco Giants,0,-104.0,-106.0,0.5098039215686274,0.5145631067961165,0.4147956430912017,0.5852043569087982,-0.09500827847742571,0.07064125011268174,False,True,27698.91370773781,53829.96437541499,607808.2385301712
646,95775de6e66420731d30a73964fae5e7,St. Louis Cardinals,Arizona Diamondbacks,1,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.4834388613700867,0.5165611386299134,-0.1581381995618129,0.13920264806387567,False,True,30390.41192650856,-30390.41192650856,577417.8266036627
647,8ea577dec88d3ff7d6a629ddec72ef7b,Chicago White Sox,Philadelphia Phillies,0,-101.0,-109.0,0.5024875621890548,0.5215311004784688,0.4492670238018036,0.5507329761981964,-0.05322053838725116,0.029201875719727544,False,True,28870.891330183134,55357.9475964062,632775.7742000689
648,ff95be7121f8dfede4987a06225967d6,Kansas City Royals,Texas Rangers,0,-111.0,101.0,0.5260663507109005,0.4975124378109453,0.4147956430912017,0.5852043569087982,-0.11127070761969876,0.08769191909785296,False,True,31638.788710003446,63593.965307106926,696369.7395071759
650,e0262e6c4c35441e890f7c6aa5c88a46,Colorado Rockies,Pittsburgh Pirates,0,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.4386094391345977,0.5613905608654022,-0.033088674072949464,0.011841011315852579,False,False,0.0,0.0,696369.7395071759
652,54440eb89f4323e97824392ab3c69efc,Los Angeles Dodgers,New York Mets,0,114.0,-124.0,0.4672897196261682,0.5535714285714286,0.418911737203598,0.581088262796402,-0.04837798242257024,0.02751683422497342,False,True,34818.48697535879,62897.91195548685,759267.6514626627
654,d7d63ae401b886dec2b7c14a5486ae19,Oakland Athletics,Chicago Cubs,0,156.0,-169.0,0.390625,0.6282527881040892,0.2979676961898804,0.7020323038101196,-0.0926573038101196,0.07377951570603036,False,True,37963.38257313314,60426.922557235586,819694.5740198983
656,83455c45e3ab097180f7206c179e903a,San Diego Padres,Atlanta Braves,1,106.0,-116.0,0.4854368932038835,0.5370370370370371,0.4799489259719848,0.5200510740280151,-0.005487967231898705,-0.016985963009021998,False,False,0.0,0.0,819694.5740198983
658,9432e96bb2cd6718b9022ad409f3a98a,Seattle Mariners,Milwaukee Brewers,0,-127.0,117.0,0.5594713656387665,0.4608294930875576,0.4530799090862274,0.5469200909137726,-0.10639145655253912,0.08609059782621498,False,True,40984.72870099492,88936.86128115898,908631.4353010573
659,8349249d1ed96746ff00d15b144f26b7,New York Yankees,Los Angeles Angels,1,-129.0,119.0,0.5633187772925764,0.45662100456621,0.521601551771164,0.478398448228836,-0.04171722552141244,0.02177744366262596,False,True,45431.57176505287,-45431.57176505287,863199.8635360044
660,3559eb5217925a36d7984999c5acf47a,Boston Red Sox,Minnesota Twins,0,116.0,-126.0,0.4629629629629629,0.5575221238938053,0.4454377055168151,0.5545622944831848,-0.0175252574461478,-0.0029598294106204515,False,False,0.0,0.0,863199.8635360044
661,a6af907efb2c243118233a4be9aba36d,Houston Astros,Toronto Blue Jays,1,-110.0,100.0,0.5238095238095238,0.5,0.5293670475482941,0.4706329524517059,0.005557523738770276,-0.029367047548294112,False,False,0.0,0.0,863199.8635360044
664,bb9c76c3df270d79b89dab9b8a40b5f3,Boston Red Sox,Minnesota Twins,1,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5137608826160431,0.4862391173839569,-0.03169366283850228,0.010048641193480812,False,False,0.0,0.0,863199.8635360044
665,dd4635876aeb4258ba54e231ce739284,New York Yankees,Los Angeles Angels,1,-158.0,146.0,0.6124031007751938,0.4065040650406504,0.5568018317222595,0.4431981682777405,-0.05560126905293428,0.0366941032370901,False,True,43159.99317680023,-43159.99317680023,820039.8703592042
666,6b1e804066fae245b737148fb3ac82b9,Pittsburgh Pirates,Cincinnati Reds,1,-155.0,143.0,0.6078431372549019,0.411522633744856,0.5608577489852905,0.4391422510147095,-0.046985388269611406,0.027619617269853514,False,True,41001.99351796022,-41001.99351796022,779037.876841244
667,b2017b10aecda0c24cd95a486214cee4,Philadelphia Phillies,Colorado Rockies,0,-214.0,195.0,0.6815286624203821,0.3389830508474576,0.5514948189258575,0.4485051810741424,-0.13003384349452463,0.10952213022668478,False,True,38951.89384206221,114908.08683408351,893945.9636753276
668,a462e80aeaafd191567f0b22daff93f0,Chicago Cubs,Los Angeles Dodgers,0,-115.0,105.0,0.5348837209302325,0.4878048780487805,0.5181399166584015,0.4818600833415985,-0.016743804271830975,-0.005944794707181955,False,False,0.0,0.0,893945.9636753276
